%time,field.header.seq,field.header.stamp,field.header.frame_id,field.height,field.width,field.distortion_model,field.D0,field.D1,field.D2,field.D3,field.D4,field.K0,field.K1,field.K2,field.K3,field.K4,field.K5,field.K6,field.K7,field.K8,field.R0,field.R1,field.R2,field.R3,field.R4,field.R5,field.R6,field.R7,field.R8,field.P0,field.P1,field.P2,field.P3,field.P4,field.P5,field.P6,field.P7,field.P8,field.P9,field.P10,field.P11,field.binning_x,field.binning_y,field.roi.x_offset,field.roi.y_offset,field.roi.height,field.roi.width,field.roi.do_rectify
1509044736683231711,61,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044736783281264,62,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044736883150853,63,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044736983191283,64,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044737083242690,65,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044737183170684,66,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044737283204707,67,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044737383158178,68,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044737483180979,69,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044737583154300,70,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044737683156573,71,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044737783183737,72,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044737883178564,73,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044737983073178,74,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044738083232092,75,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044738183164567,76,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044738283097274,77,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044738383181509,78,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044738483247835,79,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044738583187087,80,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044738683165816,81,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044738783285370,82,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044738883219635,83,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044738983547733,84,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044739083224054,85,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044739183222646,86,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044739283276324,87,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044739383270715,88,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044739483086642,89,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044739583355532,90,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044739683183917,91,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044739783305050,92,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044739883179181,93,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044739983252552,94,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044740083200378,95,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044740183196580,96,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044740283160577,97,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044740383236599,98,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044740483112512,99,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044740583255693,100,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044740683173148,101,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044740783183956,102,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044740883191941,103,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044740983241293,104,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044741083155855,105,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044741183230651,106,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044741283253954,107,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044741383332267,108,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044741483127958,109,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044741588112526,110,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044741683227443,111,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044741783226865,112,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044741883317539,113,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044741983344876,114,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044742083275146,115,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044742186191047,116,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044742283493807,117,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044742383194850,118,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044742483213987,119,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044742583209473,120,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044742683145464,121,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044742783217022,122,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
