%time,field.header.seq,field.header.stamp,field.header.frame_id,field.height,field.width,field.distortion_model,field.D0,field.D1,field.D2,field.D3,field.D4,field.K0,field.K1,field.K2,field.K3,field.K4,field.K5,field.K6,field.K7,field.K8,field.R0,field.R1,field.R2,field.R3,field.R4,field.R5,field.R6,field.R7,field.R8,field.P0,field.P1,field.P2,field.P3,field.P4,field.P5,field.P6,field.P7,field.P8,field.P9,field.P10,field.P11,field.binning_x,field.binning_y,field.roi.x_offset,field.roi.y_offset,field.roi.height,field.roi.width,field.roi.do_rectify
1509044742883211314,123,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044742983225975,124,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044743083153369,125,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044743183173571,126,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044743283680788,127,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044743383236580,128,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044743483197275,129,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044743583125915,130,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044743683839464,131,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044743783245684,132,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044743883226371,133,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044743983165507,134,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044744083192047,135,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044744183177889,136,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044744283199596,137,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044744383190882,138,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044744484716293,139,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044744583308144,140,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044744683191114,141,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044744783205062,142,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044744883260918,143,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044744983240808,144,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044745083818505,145,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044745183172263,146,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044745283163406,147,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044745383241145,148,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044745483160159,149,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044745583279423,150,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044745683236969,151,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044745783184246,152,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044745883255811,153,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044745983232996,154,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044746083153132,155,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044746184693605,156,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044746283288782,157,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044746386862702,158,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044746483330529,159,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044746583177519,160,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044746683146569,161,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044746783541064,162,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044746883211033,163,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044746983208461,164,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044747083190596,165,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044747183190694,166,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044747283221392,167,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044747383761299,168,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044747483111360,169,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044747586302822,170,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044747683142856,171,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044747783831562,172,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044747883167889,173,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044747983158015,174,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044748083209368,175,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044748184002031,176,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044748283378832,177,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044748383259742,178,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044748483237290,179,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044748583251260,180,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044748683180652,181,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044748783177190,182,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044748883194156,183,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044748983261807,184,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
