%time,field.header.seq,field.header.stamp,field.header.frame_id,field.height,field.width,field.distortion_model,field.D0,field.D1,field.D2,field.D3,field.D4,field.K0,field.K1,field.K2,field.K3,field.K4,field.K5,field.K6,field.K7,field.K8,field.R0,field.R1,field.R2,field.R3,field.R4,field.R5,field.R6,field.R7,field.R8,field.P0,field.P1,field.P2,field.P3,field.P4,field.P5,field.P6,field.P7,field.P8,field.P9,field.P10,field.P11,field.binning_x,field.binning_y,field.roi.x_offset,field.roi.y_offset,field.roi.height,field.roi.width,field.roi.do_rectify
1509044755283156435,247,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044755384665453,248,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044755483267871,249,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044755583165682,250,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044755683152487,251,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044755783314815,252,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044755883610778,253,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044755983204633,254,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044756083182877,255,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044756183225651,256,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044756283147988,257,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044756383601262,258,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044756483298777,259,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044756583245550,260,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044756683150346,261,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044756783222846,262,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044756883091640,263,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044756983266211,264,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044757083253654,265,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044757183208713,266,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044757283167112,267,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044757383244945,268,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044757483136611,269,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044757583179090,270,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044757683205087,271,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044757783236359,272,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044757883146574,273,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044757983148634,274,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044758083248916,275,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044758183249984,276,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044758283272015,277,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044758383346828,278,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044758483241085,279,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044758583500205,280,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044758683259261,281,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044758783814323,282,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044758883329241,283,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044758983204800,284,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044759083791583,285,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044759183365819,286,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044759283183763,287,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044759383181997,288,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044759483144924,289,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044759583245367,290,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044759683150842,291,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044759783174695,292,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044759883239369,293,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044759984186253,294,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044760083326647,295,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044760183224681,296,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044760283165609,297,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044760383180124,298,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044760483150973,299,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044760583200025,300,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044760683137892,301,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044760783175317,302,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044760883192823,303,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044760983251650,304,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044761083179713,305,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044761183238574,306,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044761284458485,307,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1509044761383235211,308,0,,600,800,plumb_bob,-0.050937,-0.096261,0.011851,0.008042,0.0,1352.72968,0.0,426.573376,0.0,1362.529057,366.755119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.200806,0.0,429.549312,0.0,0.0,1353.838257,369.393325,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
