%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1509044729652246630,26459,1509044729638654000,,0.0620970824005,0.0,0.0
1509044729755696280,26460,1509044729743472000,,0.152528395037,0.0,0.0
1509044729862263668,26461,1509044729848319000,,0.0843774150996,0.0,0.0
1509044729970528957,26462,1509044729953159000,,0.11976658958,0.0,0.0
1509044730070461263,26463,1509044730057999000,,0.0961193732675,0.0,0.0
1509044730173935899,26464,1509044730162840000,,0.13118348742,0.0,0.0
1509044730276207101,26465,1509044730267688000,,0.138907127498,0.0,0.0
1509044730382162802,26466,1509044730372557000,,0.162845405477,0.0,0.0
1509044730489113040,26467,1509044730477382000,,0.280730398963,0.0,0.0
1509044730591184893,26468,1509044730582203000,,0.285897400028,0.0,0.0
1509044730698501142,26469,1509044730687074000,,0.231870509314,0.0,0.0
1509044730802586675,26470,1509044730791909000,,0.092190324495,0.0,0.0
1509044730905165152,26471,1509044730896759000,,0.176242887515,0.0,0.0
1509044731009802898,26472,1509044731001571000,,0.205652410167,0.0,0.0
1509044731115611285,26473,1509044731106412000,,0.0992587616813,0.0,0.0
1509044731219375576,26474,1509044731211265000,,0.0989847034311,0.0,0.0
1509044731327714093,26475,1509044731316114000,,0.106829780624,0.0,0.0
1509044731428594321,26476,1509044731420946000,,0.138466124319,0.0,0.0
1509044731534094524,26477,1509044731525794000,,0.0972442215766,0.0,0.0
1509044731643478700,26478,1509044731630670000,,0.102646019629,0.0,0.0
1509044731745767170,26479,1509044731735482000,,0.270201513434,0.0,0.0
1509044731852100032,26480,1509044731840331000,,0.27379314136,0.0,0.0
1509044731955397770,26481,1509044731945162000,,0.272214926337,0.0,0.0
1509044732061008870,26482,1509044732049995000,,0.451969464239,0.0,0.0
1509044732167015407,26483,1509044732154865000,,0.770100297887,0.0,0.0
1509044732269316687,26484,1509044732259675000,,1.24986020324,0.0,0.0
1509044732372517193,26485,1509044732364531000,,1.40150268946,0.0,0.0
1509044732479690363,26486,1509044732469391000,,1.88871300898,0.0,0.0
1509044732584270134,26487,1509044732574218000,,2.12698311785,0.0,0.0
1509044732687113438,26488,1509044732679044000,,2.19519072821,0.0,0.0
1509044732793682211,26489,1509044732783886000,,2.66786441136,0.0,0.0
1509044732898483427,26490,1509044732888782000,,2.98296717876,0.0,0.0
1509044733006261056,26491,1509044732993586000,,3.31081520593,0.0,0.0
1509044733106882040,26492,1509044733098423000,,3.32110489207,0.0,0.0
1509044733211517103,26493,1509044733203259000,,3.20900344129,0.0,0.0
1509044733317231421,26494,1509044733308112000,,3.04992972755,0.0,0.0
1509044733426822793,26495,1509044733413188000,,3.09192229661,0.0,0.0
1509044733530965134,26496,1509044733517795000,,3.49480280656,0.0,0.0
1509044733633047768,26497,1509044733622620000,,2.86136897209,0.0,0.0
1509044733738463407,26498,1509044733727464000,,3.16434348781,0.0,0.0
1509044733840459440,26499,1509044733832314000,,3.23775119073,0.0,0.0
1509044733948427002,26500,1509044733937179000,,3.44425454684,0.0,0.0
1509044734055526811,26501,1509044734042003000,,3.53423285317,0.0,0.0
1509044734156176332,26502,1509044734146832000,,3.17435466942,0.0,0.0
1509044734262594159,26503,1509044734251678000,,2.81078723576,0.0,0.0
1509044734366492804,26504,1509044734356518000,,3.28393497549,0.0,0.0
1509044734469938671,26505,1509044734461362000,,3.06862386376,0.0,0.0
1509044734575743923,26506,1509044734566206000,,2.89460750977,0.0,0.0
1509044734682271681,26507,1509044734671041000,,2.77745093198,0.0,0.0
1509044734789080702,26508,1509044734775987000,,2.70802692059,0.0,0.0
1509044734892532660,26509,1509044734880742000,,2.27664340528,0.0,0.0
1509044734998831718,26510,1509044734985601000,,2.37216598748,0.0,0.0
1509044735100463215,26511,1509044735090429000,,2.53880077052,0.0,0.0
1509044735209509114,26512,1509044735195270000,,2.45096423035,0.0,0.0
1509044735316271363,26513,1509044735300122000,,1.85366613167,0.0,0.0
1509044735415069947,26514,1509044735404971000,,1.83975396299,0.0,0.0
1509044735522727459,26515,1509044735510161000,,1.32264243385,0.0,0.0
1509044735623448476,26516,1509044735614649000,,1.17259769399,0.0,0.0
1509044735728233656,26517,1509044735719487000,,1.10429284612,0.0,0.0
1509044735834463909,26518,1509044735824319000,,0.942374428734,0.0,0.0
1509044735943350906,26519,1509044735929163000,,0.601707551878,0.0,0.0
1509044736043340160,26520,1509044736034019000,,0.6714351998,0.0,0.0
1509044736148142225,26521,1509044736138837000,,0.628351658627,0.0,0.0
1509044736254304975,26522,1509044736244093000,,0.529992542441,0.0,0.0
1509044736357210323,26523,1509044736348546000,,0.290145921837,0.0,0.0
1509044736462433879,26524,1509044736453375000,,0.315205259741,0.0,0.0
1509044736569554919,26525,1509044736558243000,,0.418862066571,0.0,0.0
1509044736672950871,26526,1509044736663069000,,0.439752933362,0.0,0.0
1509044736778245196,26527,1509044736767897000,,0.197628583863,0.0,0.0
1509044736882880264,26528,1509044736872730000,,0.191581157043,0.0,0.0
1509044736987958762,26529,1509044736977577000,,0.47467563185,0.0,0.0
1509044737092372405,26530,1509044737082414000,,0.672245288414,0.0,0.0
1509044737202858748,26531,1509044737187257000,,1.28714222862,0.0,0.0
1509044737304424767,26532,1509044737292097000,,1.70307943256,0.0,0.0
1509044737406711826,26533,1509044737396947000,,1.96003033947,0.0,0.0
1509044737513621035,26534,1509044737501789000,,2.46439086448,0.0,0.0
1509044737615456514,26535,1509044737606648000,,2.57638605692,0.0,0.0
1509044737720372812,26536,1509044737711523000,,2.74631316606,0.0,0.0
1509044737828642073,26537,1509044737816332000,,3.71171747786,0.0,0.0
1509044737930607720,26538,1509044737921154000,,3.67265835495,0.0,0.0
1509044738034881671,26539,1509044738026006000,,3.90891967653,0.0,0.0
1509044738139897638,26540,1509044738130832000,,3.85308020189,0.0,0.0
1509044738246640417,26541,1509044738235698000,,4.16299785203,0.0,0.0
1509044738349465298,26542,1509044738340546000,,4.33514727171,0.0,0.0
1509044738459223844,26543,1509044738445423000,,3.87398576272,0.0,0.0
1509044738561110349,26544,1509044738550210000,,4.0339160279,0.0,0.0
1509044738668377598,26545,1509044738655045000,,3.91871437348,0.0,0.0
1509044738769500493,26546,1509044738759887000,,3.90775818335,0.0,0.0
1509044738875965480,26547,1509044738864727000,,4.18244204201,0.0,0.0
1509044738983624107,26548,1509044738969646000,,3.54803087433,0.0,0.0
1509044739085104703,26549,1509044739074422000,,3.72420090746,0.0,0.0
1509044739189227621,26550,1509044739179280000,,3.72351036323,0.0,0.0
1509044739294358996,26551,1509044739284101000,,3.64959524878,0.0,0.0
1509044739401399860,26552,1509044739388949000,,3.63612513714,0.0,0.0
1509044739505189112,26553,1509044739493783000,,3.89021119572,0.0,0.0
1509044739609521940,26554,1509044739598623000,,3.93200468391,0.0,0.0
1509044739718991455,26555,1509044739703494000,,3.41363305481,0.0,0.0
1509044739820214559,26556,1509044739808334000,,3.4564322789,0.0,0.0
1509044739923272373,26557,1509044739913167000,,3.57947083351,0.0,0.0
1509044740029892637,26558,1509044740018008000,,3.25376367671,0.0,0.0
1509044740132451463,26559,1509044740122861000,,3.38918582938,0.0,0.0
1509044740239293517,26560,1509044740227682000,,2.61372009062,0.0,0.0
1509044740346219405,26561,1509044740332521000,,3.57455188186,0.0,0.0
1509044740448283120,26562,1509044740437429000,,3.51823735637,0.0,0.0
1509044740554016833,26563,1509044740542219000,,3.14434158152,0.0,0.0
1509044740658856697,26564,1509044740647053000,,3.24775286473,0.0,0.0
1509044740765698072,26565,1509044740751900000,,2.82406523146,0.0,0.0
1509044740868772592,26566,1509044740856737000,,3.5791023951,0.0,0.0
1509044740972811524,26567,1509044740961598000,,3.40524920888,0.0,0.0
1509044741077903509,26568,1509044741066423000,,2.97018221328,0.0,0.0
1509044741182440354,26569,1509044741171276000,,2.77116022223,0.0,0.0
1509044741285948875,26570,1509044741276134000,,2.92922639134,0.0,0.0
1509044741392571639,26571,1509044741380950000,,3.04208817513,0.0,0.0
1509044741496215610,26572,1509044741485781000,,3.09924733318,0.0,0.0
1509044741606551984,26573,1509044741590627000,,2.86527705157,0.0,0.0
1509044741706910629,26574,1509044741695487000,,2.5215483879,0.0,0.0
1509044741810280644,26575,1509044741800318000,,2.49860838422,0.0,0.0
1509044741917418260,26576,1509044741905196000,,2.79917469342,0.0,0.0
1509044742019342680,26577,1509044742010004000,,2.69243780028,0.0,0.0
1509044742124799830,26578,1509044742114841000,,2.63001890045,0.0,0.0
1509044742267706063,26579,1509044742219721000,,2.70406883829,0.0,0.0
1509044742336649688,26580,1509044742324535000,,2.61067060798,0.0,0.0
1509044742438955157,26581,1509044742429375000,,2.76731411304,0.0,0.0
1509044742543480270,26582,1509044742534214000,,2.62332549876,0.0,0.0
1509044742650859599,26583,1509044742639060000,,2.74358032548,0.0,0.0
1509044742754973095,26584,1509044742743884000,,2.73345422809,0.0,0.0
1509044742859911911,26585,1509044742848737000,,3.02575956162,0.0,0.0
1509044742963657362,26586,1509044742953587000,,2.7806909906,0.0,0.0
1509044743067434418,26587,1509044743058427000,,2.83665156057,0.0,0.0
1509044743174090420,26588,1509044743163298000,,3.08236730716,0.0,0.0
1509044743283045758,26589,1509044743268105000,,3.02349741385,0.0,0.0
1509044743386083347,26590,1509044743372953000,,3.74975790586,0.0,0.0
1509044743489792683,26591,1509044743477810000,,3.43202412334,0.0,0.0
1509044743594178046,26592,1509044743582629000,,2.71050204509,0.0,0.0
1509044743716330560,26593,1509044743687493000,,2.61330463768,0.0,0.0
1509044743806866719,26594,1509044743792316000,,2.65415782045,0.0,0.0
1509044743911100884,26595,1509044743897193000,,2.88839383536,0.0,0.0
1509044744013237299,26596,1509044744001993000,,2.46903810999,0.0,0.0
1509044744119137337,26597,1509044744106861000,,2.64824787482,0.0,0.0
1509044744220790714,26598,1509044744211714000,,2.62615566811,0.0,0.0
1509044744328318936,26599,1509044744316519000,,2.86261260521,0.0,0.0
1509044744431176845,26600,1509044744421365000,,2.98213551961,0.0,0.0
1509044744548418940,26601,1509044744526211000,,2.35192927333,0.0,0.0
1509044744640152949,26602,1509044744631070000,,2.52093688703,0.0,0.0
1509044744745229890,26603,1509044744735883000,,2.71582294888,0.0,0.0
1509044744854812307,26604,1509044744840731000,,2.76372148571,0.0,0.0
1509044744956273763,26605,1509044744945584000,,2.70555827655,0.0,0.0
1509044745112267250,26606,1509044745050593000,,2.74465515848,0.0,0.0
1509044745171036723,26607,1509044745155287000,,3.14704642352,0.0,0.0
1509044745272948485,26608,1509044745260096000,,3.6152652239,0.0,0.0
1509044745377875475,26609,1509044745364940000,,3.6121538099,0.0,0.0
1509044745481276058,26610,1509044745469779000,,3.19223720699,0.0,0.0
1509044745587804454,26611,1509044745574651000,,2.9117249192,0.0,0.0
1509044745690894518,26612,1509044745679492000,,2.84272151086,0.0,0.0
1509044745795336986,26613,1509044745784312000,,3.1232252774,0.0,0.0
1509044745900606354,26614,1509044745889148000,,2.73513210087,0.0,0.0
1509044746003696263,26615,1509044745994000000,,2.67355291685,0.0,0.0
1509044746108071463,26616,1509044746098845000,,2.93183476823,0.0,0.0
1509044746218817908,26617,1509044746203682000,,3.01594985516,0.0,0.0
1509044746320364179,26618,1509044746308536000,,3.24616878479,0.0,0.0
1509044746433577692,26619,1509044746413370000,,2.61287530777,0.0,0.0
1509044746527826551,26620,1509044746518213000,,2.82671084004,0.0,0.0
1509044746637297549,26621,1509044746623047000,,2.97718505684,0.0,0.0
1509044746783225013,26622,1509044746727916000,,3.09710637919,0.0,0.0
1509044746850153745,26623,1509044746832738000,,2.56096147021,0.0,0.0
1509044746948420166,26624,1509044746937585000,,2.56154845277,0.0,0.0
1509044747056433428,26625,1509044747042940000,,2.54798503335,0.0,0.0
1509044747157539902,26626,1509044747147281000,,2.67907929464,0.0,0.0
1509044747263644615,26627,1509044747252099000,,2.88069057986,0.0,0.0
1509044747393046689,26628,1509044747356967000,,3.10829258946,0.0,0.0
1509044747474559476,26629,1509044747461784000,,3.10905155311,0.0,0.0
1509044747579470728,26630,1509044747566625000,,2.70657661765,0.0,0.0
1509044747681108638,26631,1509044747671465000,,2.6645576626,0.0,0.0
1509044747787162040,26632,1509044747776320000,,2.62188271128,0.0,0.0
1509044747891393462,26633,1509044747881164000,,2.51671084004,0.0,0.0
1509044747999052120,26634,1509044747986000000,,2.80742598755,0.0,0.0
1509044748101685540,26635,1509044748090835000,,2.58557598724,0.0,0.0
1509044748249910784,26636,1509044748195699000,,2.50056985999,0.0,0.0
1509044748312143440,26637,1509044748300532000,,2.52426731957,0.0,0.0
1509044748415388283,26638,1509044748405361000,,2.76241503649,0.0,0.0
1509044748522233225,26639,1509044748510242000,,2.46948062565,0.0,0.0
1509044748625490458,26640,1509044748615045000,,2.54688338486,0.0,0.0
1509044748730061911,26641,1509044748719899000,,2.33970031689,0.0,0.0
1509044748837430051,26642,1509044748824731000,,2.68809286616,0.0,0.0
1509044748944308025,26643,1509044748929582000,,2.11383013046,0.0,0.0
1509044749075965227,26644,1509044749034460000,,2.17636799263,0.0,0.0
1509044749156043940,26645,1509044749139254000,,2.4726907752,0.0,0.0
1509044749254987389,26646,1509044749244108000,,2.41571223183,0.0,0.0
1509044749399008142,26647,1509044749348980000,,1.4440261986,0.0,0.0
1509044749466861311,26648,1509044749453821000,,2.02270101273,0.0,0.0
1509044749570911400,26649,1509044749558646000,,1.70837457793,0.0,0.0
1509044749676342158,26650,1509044749663480000,,1.79417819094,0.0,0.0
1509044749779870848,26651,1509044749768349000,,1.64429298677,0.0,0.0
1509044749883083716,26652,1509044749873164000,,1.78239868856,0.0,0.0
1509044750009983352,26653,1509044749978127000,,1.81966858583,0.0,0.0
1509044750095207673,26654,1509044750082860000,,1.85849172306,0.0,0.0
1509044750255466951,26655,1509044750187706000,,1.29223373822,0.0,0.0
1509044750304935907,26656,1509044750292517000,,1.4016140509,0.0,0.0
1509044750409622398,26657,1509044750397361000,,1.07802930628,0.0,0.0
1509044750515659983,26658,1509044750502204000,,1.49816940876,0.0,0.0
1509044750620224893,26659,1509044750607048000,,0.904940225551,0.0,0.0
1509044750724274484,26660,1509044750711890000,,1.0121572568,0.0,0.0
1509044750828342727,26661,1509044750816745000,,1.054780533,0.0,0.0
1509044750932372428,26662,1509044750921612000,,0.890511050725,0.0,0.0
1509044751036284438,26663,1509044751026415000,,0.958877624996,0.0,0.0
1509044751141173758,26664,1509044751131264000,,0.69253017508,0.0,0.0
1509044751249185393,26665,1509044751236109000,,0.397072882826,0.0,0.0
1509044751350603459,26666,1509044751340939000,,0.465874999783,0.0,0.0
1509044751457465143,26667,1509044751445799000,,0.207990678888,0.0,0.0
1509044751561298812,26668,1509044751550624000,,0.204307370344,0.0,0.0
1509044751665721166,26669,1509044751655466000,,0.127195612073,0.0,0.0
1509044751770500617,26670,1509044751760308000,,0.161692700017,0.0,0.0
1509044751874852963,26671,1509044751865154000,,0.143925692387,0.0,0.0
1509044751983356674,26672,1509044751970107000,,0.153310316955,0.0,0.0
1509044752084734085,26673,1509044752074860000,,0.0615644516772,0.0,0.0
1509044752190150123,26674,1509044752179685000,,0.119681808117,0.0,0.0
1509044752297339122,26675,1509044752284523000,,0.524651827792,0.0,0.0
1509044752412515892,26676,1509044752389380000,,0.523030541909,0.0,0.0
1509044752506396056,26677,1509044752494204000,,0.910866950703,0.0,0.0
1509044752610257192,26678,1509044752599047000,,0.889037916497,0.0,0.0
1509044752720540065,26679,1509044752703946000,,1.32035131123,0.0,0.0
1509044752822096163,26680,1509044752808731000,,1.79430061404,0.0,0.0
1509044752926388491,26681,1509044752913602000,,2.22923901608,0.0,0.0
1509044753031190458,26682,1509044753018416000,,2.84663784689,0.0,0.0
1509044753152440422,26683,1509044753123471000,,3.01843635396,0.0,0.0
1509044753238898090,26684,1509044753228110000,,3.23631892248,0.0,0.0
1509044753347338214,26685,1509044753333092000,,3.99219676263,0.0,0.0
1509044753452541520,26686,1509044753437820000,,3.76972433677,0.0,0.0
1509044753556384762,26687,1509044753542637000,,4.50479879806,0.0,0.0
1509044753658362750,26688,1509044753647477000,,4.59656359961,0.0,0.0
1509044753763607481,26689,1509044753752325000,,4.25733319281,0.0,0.0
1509044753867429994,26690,1509044753857152000,,4.19065746175,0.0,0.0
1509044753973378346,26691,1509044753962007000,,4.42258119801,0.0,0.0
1509044754078334984,26692,1509044754066856000,,4.1987508405,0.0,0.0
1509044754183482082,26693,1509044754171712000,,4.24825243183,0.0,0.0
1509044754292420018,26694,1509044754276533000,,4.10103036191,0.0,0.0
1509044754393654771,26695,1509044754381368000,,3.90932184358,0.0,0.0
1509044754498486813,26696,1509044754486207000,,3.46473686495,0.0,0.0
1509044754606216498,26697,1509044754591073000,,3.8693582588,0.0,0.0
1509044754706941179,26698,1509044754695892000,,3.57810643274,0.0,0.0
1509044754812411915,26699,1509044754800729000,,3.9101187933,0.0,0.0
1509044754922602973,26700,1509044754905654000,,3.52457244121,0.0,0.0
1509044755022130812,26701,1509044755010412000,,3.51639763191,0.0,0.0
1509044755127882727,26702,1509044755115276000,,3.94779147459,0.0,0.0
1509044755231925390,26703,1509044755220100000,,3.38471131039,0.0,0.0
1509044755335083435,26704,1509044755324951000,,3.36210982855,0.0,0.0
1509044755474170905,26705,1509044755429853000,,3.65025344357,0.0,0.0
1509044755545650331,26706,1509044755534640000,,3.5326990594,0.0,0.0
1509044755650522601,26707,1509044755639465000,,3.35758267275,0.0,0.0
1509044755758963425,26708,1509044755744322000,,2.72510416304,0.0,0.0
1509044755914415847,26709,1509044755849183000,,3.15627498653,0.0,0.0
1509044755964730086,26710,1509044755954016000,,3.081390483,0.0,0.0
1509044756069822362,26711,1509044756058837000,,2.66180614013,0.0,0.0
1509044756179114967,26712,1509044756163681000,,2.73064222321,0.0,0.0
1509044756278013613,26713,1509044756268551000,,2.85197675605,0.0,0.0
1509044756415588284,26714,1509044756373432000,,2.21736942551,0.0,0.0
1509044756488994629,26715,1509044756478200000,,1.5644303432,0.0,0.0
1509044756594606357,26716,1509044756583051000,,1.47808239066,0.0,0.0
1509044756699593499,26717,1509044756687890000,,1.21513765772,0.0,0.0
1509044756805208643,26718,1509044756792737000,,1.09182943964,0.0,0.0
1509044756909138723,26719,1509044756897573000,,0.825172994032,0.0,0.0
1509044757011613766,26720,1509044757002412000,,0.749786851674,0.0,0.0
1509044757123854032,26721,1509044757107260000,,0.549634736976,0.0,0.0
1509044757222725195,26722,1509044757212137000,,0.513027137759,0.0,0.0
1509044757331164532,26723,1509044757316964000,,0.0919158157041,0.0,0.0
1509044757432242663,26724,1509044757421798000,,0.240262059314,0.0,0.0
1509044757535991980,26725,1509044757526625000,,0.211709436395,0.0,0.0
1509044757640697008,26726,1509044757631480000,,0.0777385186056,0.0,0.0
1509044757745590943,26727,1509044757736308000,,0.241246935688,0.0,0.0
1509044757855465324,26728,1509044757841209000,,0.219461534612,0.0,0.0
1509044757957414250,26729,1509044757945994000,,0.23449833909,0.0,0.0
1509044758060307336,26730,1509044758050843000,,0.0687211980204,0.0,0.0
1509044758165460234,26731,1509044758155676000,,0.16288949223,0.0,0.0
1509044758270997581,26732,1509044758260517000,,0.196057447133,0.0,0.0
1509044758377572912,26733,1509044758365437000,,0.135148615517,0.0,0.0
1509044758479312509,26734,1509044758470230000,,0.0840744563593,0.0,0.0
1509044758588189463,26735,1509044758575095000,,0.144957371144,0.0,0.0
1509044758690048438,26736,1509044758679886000,,0.0840816823968,0.0,0.0
1509044758811702494,26737,1509044758784759000,,0.235328941508,0.0,0.0
1509044758898869411,26738,1509044758889609000,,0.0797624638583,0.0,0.0
1509044759003937333,26739,1509044758994425000,,0.0797437642489,0.0,0.0
1509044759126753450,26740,1509044759099272000,,0.11419162777,0.0,0.0
1509044759213515516,26741,1509044759204102000,,0.128326013106,0.0,0.0
1509044759321416249,26742,1509044759308946000,,0.334081036404,0.0,0.0
1509044759425504684,26743,1509044759413798000,,0.099884291057,0.0,0.0
1509044759529658790,26744,1509044759518622000,,0.298412218442,0.0,0.0
1509044759634929479,26745,1509044759623479000,,0.235267279726,0.0,0.0
1509044759738652279,26746,1509044759728336000,,0.149774772814,0.0,0.0
1509044759845431312,26747,1509044759833154000,,0.0597624930228,0.0,0.0
1509044759947262745,26748,1509044759937993000,,0.10010221962,0.0,0.0
1509044760053196265,26749,1509044760042842000,,0.101128067502,0.0,0.0
1509044760157126395,26750,1509044760147702000,,0.0823603858232,0.0,0.0
1509044760261559223,26751,1509044760252519000,,0.0855971075375,0.0,0.0
1509044760367283348,26752,1509044760357373000,,0.154041690232,0.0,0.0
1509044760473630550,26753,1509044760462207000,,0.102174157115,0.0,0.0
1509044760577525583,26754,1509044760567093000,,0.105593701403,0.0,0.0
1509044760680904588,26755,1509044760671889000,,0.167529751016,0.0,0.0
1509044760789961544,26756,1509044760776786000,,0.144207988689,0.0,0.0
1509044760891893646,26757,1509044760881601000,,0.213464643368,0.0,0.0
1509044760998193092,26758,1509044760986426000,,0.133856177018,0.0,0.0
1509044761101720304,26759,1509044761091257000,,0.101708897514,0.0,0.0
1509044761205643629,26760,1509044761196098000,,0.225844501114,0.0,0.0
1509044761334382078,26761,1509044761300962000,,0.276059201443,0.0,0.0
1509044761415066683,26762,1509044761405782000,,0.11884242335,0.0,0.0
