%time,field.header.seq,field.header.stamp,field.header.frame_id,field.exe_time,field.iteration,field.score,field.velocity,field.acceleration,field.use_predict_pose
1509044729651758596,26459,1509044729638654000,,8.63300037384,2,1.0,0.0620970837772,-0.78003847599,0
1509044729755664978,26460,1509044729743472000,,7.64499998093,2,1.0,0.152528390288,0.86274600029,0
1509044729862167558,26461,1509044729848319000,,8.15400028229,2,1.0,0.0843774154782,-0.650004088879,0
1509044729970602883,26462,1509044729953159000,,10.5860004425,2,1.0,0.119766592979,0.337554126978,0
1509044730070481486,26463,1509044730057999000,,7.42600011826,2,1.0,0.0961193740368,-0.225555285811,0
1509044730173991672,26464,1509044730162840000,,6.86000013351,2,1.0,0.131183490157,0.334450393915,0
1509044730276145416,26465,1509044730267688000,,4.6779999733,2,1.0,0.138907134533,0.073665112257,0
1509044730382047848,26466,1509044730372557000,,5.08599996567,2,1.0,0.162845402956,0.228268384933,0
1509044730489052291,26467,1509044730477382000,,6.82499980927,3,1.0,0.280730396509,1.12458848953,0
1509044730591151743,26468,1509044730582203000,,5.36499977112,3,1.0,0.285897403955,0.0492935664952,0
1509044730698452949,26469,1509044730687074000,,7.30399990082,3,1.0,0.231870502234,-0.515174746513,0
1509044730802559337,26470,1509044730791909000,,5.4279999733,2,1.0,0.0921903252602,-1.33238124847,0
1509044730905081988,26471,1509044730896759000,,4.492000103,2,1.0,0.176242887974,0.801645815372,0
1509044731009716277,26472,1509044731001571000,,4.38700008392,2,1.0,0.205652415752,0.28059309721,0
1509044731115561339,26473,1509044731106412000,,4.75299978256,2,1.0,0.0992587581277,-1.01480960846,0
1509044731219314292,26474,1509044731211265000,,4.24300003052,2,1.0,0.0989847034216,-0.00261373771355,0
1509044731327570296,26475,1509044731316114000,,7.54199981689,2,1.0,0.10682977736,0.0748226195574,0
1509044731428548777,26476,1509044731420946000,,4.22800016403,2,1.0,0.138466119766,0.301781356335,0
1509044731533958613,26477,1509044731525794000,,4.39300012589,2,1.0,0.0972442179918,-0.393158704042,0
1509044731643390092,26478,1509044731630670000,,8.4139995575,2,1.0,0.102646023035,0.0515065230429,0
1509044731745745276,26479,1509044731735482000,,6.57899999619,2,1.0,0.27020150423,1.59862887859,0
1509044731852035943,26480,1509044731840331000,,6.90000009537,2,1.0,0.273793131113,0.0342552438378,0
1509044731955342131,26481,1509044731945162000,,6.63999986649,2,1.0,0.272214919329,-0.0150548508391,0
1509044732060947343,26482,1509044732049995000,,7.03700017929,2,1.0,0.451969474554,1.71467518806,0
1509044732166909220,26483,1509044732154865000,,6.39599990845,2,1.0,0.770100295544,3.03357338905,0
1509044732269248092,26484,1509044732259675000,,6.01200008392,3,1.0,1.2498601675,4.57742500305,0
1509044732372431151,26485,1509044732364531000,,4.40899991989,2,1.0,1.40150272846,1.44619750977,0
1509044732479563785,26486,1509044732469391000,,6.52199983597,3,1.0,1.8887130022,4.6462931633,0
1509044732584148165,26487,1509044732574218000,,5.27899980545,2,1.0,2.12698316574,2.27298402786,0
1509044732687061148,26488,1509044732679044000,,4.47200012207,2,1.0,2.19519066811,0.650674521923,0
1509044732793630797,26489,1509044732783886000,,5.82499980927,3,1.0,2.66786432266,4.50843811035,0
1509044732898417191,26490,1509044732888782000,,6.01999998093,3,1.0,2.98296713829,3.00395417213,0
1509044733006190633,26491,1509044732993586000,,9.00100040436,3,1.0,3.3108150959,3.12820148468,0
1509044733106814876,26492,1509044733098423000,,4.77899980545,2,1.0,3.32110500336,0.0981493741274,0
1509044733211463534,26493,1509044733203259000,,4.59499979019,2,1.0,3.20900344849,-1.06930303574,0
1509044733317109832,26494,1509044733308112000,,4.76800012589,2,1.0,3.04992961884,-1.51711165905,0
1509044733426782063,26495,1509044733413188000,,7.76200008392,2,1.0,3.09192228317,0.399639964104,0
1509044733530920685,26496,1509044733517795000,,9.25500011444,3,1.0,3.49480271339,3.85137248039,0
1509044733632345492,26497,1509044733622620000,,6.04099988937,3,1.0,2.86136889458,-6.04277467728,0
1509044733738373138,26498,1509044733727464000,,6.63999986649,2,1.0,3.1643435955,2.88976502419,0
1509044733840398188,26499,1509044733832314000,,4.67899990082,2,1.0,3.2377512455,0.700121164322,0
1509044733948338181,26500,1509044733937179000,,7.16699981689,3,1.0,3.44425463676,1.96923053265,0
1509044734055476107,26501,1509044734042003000,,9.1829996109,3,1.0,3.53423285484,0.858375072479,0
1509044734156097531,26502,1509044734146832000,,5.8860001564,3,1.0,3.17435455322,-3.43300223351,0
1509044734262504269,26503,1509044734251678000,,6.71299982071,3,1.0,2.81078720093,-3.46763277054,0
1509044734366422865,26504,1509044734356518000,,6.31599998474,3,1.0,3.28393507004,4.51304578781,0
1509044734469881207,26505,1509044734461362000,,4.57600021362,2,1.0,3.0686237812,-2.05363321304,0
1509044734575688397,26506,1509044734566206000,,5.20900011063,2,1.0,2.89460754395,-1.65976452827,0
1509044734682225377,26507,1509044734671041000,,7.32100009918,2,1.0,2.77745103836,-1.11753308773,0
1509044734788841645,26508,1509044734775987000,,7.82700014114,2,1.0,2.70802688599,-0.66152125597,0
1509044734891779548,26509,1509044734880742000,,6.76300001144,3,1.0,2.27664351463,-4.1180229187,0
1509044734998771257,26510,1509044734985601000,,8.11400032043,2,1.0,2.37216591835,0.910962164402,0
1509044735100381454,26511,1509044735090429000,,5.78700017929,2,1.0,2.5388007164,1.58960187435,0
1509044735209414611,26512,1509044735195270000,,8.94999980927,3,1.0,2.45096421242,-0.837807178497,0
1509044735316206025,26513,1509044735300122000,,10.7939996719,3,1.0,1.85366618633,-5.69658279419,0
1509044735414974953,26514,1509044735404971000,,5.89099979401,2,1.0,1.8397539854,-0.132687658072,0
1509044735522663954,26515,1509044735510161000,,7.06500005722,3,1.0,1.32264244556,-4.91597604752,0
1509044735623396162,26516,1509044735614649000,,5.12099981308,2,1.0,1.17259764671,-1.43599975109,0
1509044735728172155,26517,1509044735719487000,,4.91900014877,2,1.0,1.10429286957,-0.651527583599,0
1509044735834264529,26518,1509044735824319000,,6.40799999237,2,1.0,0.942374408245,-1.54455149174,0
1509044735943311781,26519,1509044735929163000,,10.123000145,3,1.0,0.601707577705,-3.24927401543,0
1509044736043283528,26520,1509044736034019000,,5.7389998436,2,1.0,0.671435177326,0.664984822273,0
1509044736148072290,26521,1509044736138837000,,5.54199981689,2,1.0,0.628351688385,-0.411031901836,0
1509044736254195012,26522,1509044736244093000,,6.14200019836,2,1.0,0.529992520809,-0.934475123882,0
1509044736357197153,26523,1509044736348546000,,4.98600006104,2,1.0,0.290145933628,-2.29621577263,0
1509044736462379649,26524,1509044736453375000,,5.32700014114,2,1.0,0.31520524621,0.23904967308,0
1509044736569493371,26525,1509044736558243000,,6.92100000381,2,1.0,0.418862074614,0.988450288773,0
1509044736672884937,26526,1509044736663069000,,5.29099988937,2,1.0,0.439752936363,0.199290886521,0
1509044736778183334,26527,1509044736767897000,,5.96500015259,2,1.0,0.197628587484,-2.30972981453,0
1509044736882831347,26528,1509044736872730000,,6.32899999619,2,1.0,0.19158115983,-0.057686291635,0
1509044736987817647,26529,1509044736977577000,,5.69199991226,2,1.0,0.474675625563,2.70007228851,0
1509044737092289401,26530,1509044737082414000,,5.97100019455,2,1.0,0.672245264053,1.88454127312,0
1509044737202735128,26531,1509044737187257000,,10.5780000687,3,1.0,1.28714227676,5.86493062973,0
1509044737304375575,26532,1509044737292097000,,7.97800016403,3,1.0,1.70307946205,3.96735215187,0
1509044737406648703,26533,1509044737396947000,,5.45100021362,2,1.0,1.96003031731,2.45065236092,0
1509044737513560112,26534,1509044737501789000,,7.76599979401,3,1.0,2.4643907547,4.81067228317,0
1509044737615379643,26535,1509044737606648000,,5.17000007629,2,1.0,2.57638597488,1.06805515289,0
1509044737720305273,26536,1509044737711523000,,5.11299991608,2,1.0,2.74631309509,1.62028229237,0
1509044737828470836,26537,1509044737816332000,,8.32699966431,4,1.0,3.71171736717,9.2110824585,0
1509044737930476225,26538,1509044737921154000,,5.45399999619,2,1.0,3.67265844345,-0.372623324394,0
1509044738034829103,26539,1509044738026006000,,5.2389998436,2,1.0,3.90891957283,2.25328397751,0
1509044738139832776,26540,1509044738130832000,,5.35799980164,2,1.0,3.85308027267,-0.532687246799,0
1509044738246597049,26541,1509044738235698000,,7.13100004196,2,1.0,4.16299772263,2.95536828041,0
1509044738349396181,26542,1509044738340546000,,5.18400001526,2,1.0,4.33514738083,1.64189517498,0
1509044738459072450,26543,1509044738445423000,,8.88300037384,3,1.0,3.87398576736,-4.39716529846,0
1509044738561046179,26544,1509044738550210000,,6.97800016403,3,1.0,4.03391599655,1.5262414217,0
1509044738667607976,26545,1509044738655045000,,8.05300045013,2,1.0,3.9187142849,-1.09888541698,0
1509044738769447156,26546,1509044738759887000,,5.3639998436,2,1.0,3.90775823593,-0.104501917958,0
1509044738875897790,26547,1509044738864727000,,7.45300006866,3,1.0,4.18244218826,2.62002921104,0
1509044738983558635,26548,1509044738969646000,,10.1280002594,3,1.0,3.54803085327,-6.04667568207,0
1509044739084023880,26549,1509044739074422000,,5.60900020599,2,1.0,3.72420096397,1.681396842,0
1509044739189190061,26550,1509044739179280000,,5.3109998703,2,1.0,3.72351026535,-0.0065855178982,0
1509044739294309174,26551,1509044739284101000,,6.12300014496,2,1.0,3.64959526062,-0.705155611038,0
1509044739401334975,26552,1509044739388949000,,8.44499969482,2,1.0,3.63612508774,-0.12847276032,0
1509044739505118077,26553,1509044739493783000,,7.36800003052,3,1.0,3.89021110535,2.42369890213,0
1509044739609480948,26554,1509044739598623000,,6.90899991989,2,1.0,3.93200469017,0.398640662432,0
1509044739718898676,26555,1509044739703494000,,11.5640001297,3,1.0,3.41363310814,-4.94294548035,0
1509044739820154016,26556,1509044739808334000,,7.66499996185,2,1.0,3.45643234253,0.408233731985,0
1509044739923198252,26557,1509044739913167000,,5.84700012207,2,1.0,3.57947087288,1.17366242409,0
1509044740029812084,26558,1509044740018008000,,8.04899978638,3,1.0,3.25376367569,-3.10667729378,0
1509044740132387661,26559,1509044740122861000,,5.78900003433,2,1.0,3.38918590546,1.2915430069,0
1509044740239193867,26560,1509044740227682000,,7.59800004959,3,1.0,2.6137201786,-7.39799976349,0
1509044740346126669,26561,1509044740332521000,,9.48499965668,4,1.0,3.57455182076,9.16483211517,0
1509044740448191454,26562,1509044740437429000,,7.18300008774,2,1.0,3.51823735237,-0.536799132824,0
1509044740553940388,26563,1509044740542219000,,8.14799976349,3,1.0,3.14434146881,-3.56804823875,0
1509044740658794513,26564,1509044740647053000,,8.0389995575,3,1.0,3.24775290489,0.98642885685,0
1509044740765568520,26565,1509044740751900000,,8.58699989319,3,1.0,2.82406520844,-4.04100847244,0
1509044740868661426,26566,1509044740856737000,,7.85900020599,3,1.0,3.57910227776,7.20201063156,0
1509044740972784359,26567,1509044740961598000,,6.41200017929,2,1.0,3.4052491188,-1.65793943405,0
1509044741077855347,26568,1509044741066423000,,7.58199977875,3,1.0,2.9701821804,-4.15041255951,0
1509044741182365892,26569,1509044741171276000,,7.25699996948,2,1.0,2.77116012573,-1.89810490608,0
1509044741285866258,26570,1509044741276134000,,5.83599996567,2,1.0,2.92922639847,1.50743067265,0
1509044741392534010,26571,1509044741380950000,,7.65299987793,2,1.0,3.04208827019,1.07676100731,0
1509044741496177350,26572,1509044741485781000,,6.15100002289,2,1.0,3.09924721718,0.545250535011,0
1509044741606516431,26573,1509044741590627000,,11.3529996872,3,1.0,2.86527705193,-2.23156142235,0
1509044741706871775,26574,1509044741695487000,,7.39599990845,3,1.0,2.52154827118,-3.27797698975,0
1509044741810200236,26575,1509044741800318000,,5.63100004196,2,1.0,2.49860835075,-0.218828439713,0
1509044741917324774,26576,1509044741905196000,,7.93699979782,2,1.0,2.79917478561,2.86586618423,0
1509044742019267810,26577,1509044742010004000,,5.5720000267,2,1.0,2.69243788719,-1.01840400696,0
1509044742124757667,26578,1509044742114841000,,5.42000007629,2,1.0,2.63001894951,-0.595389962196,0
1509044742267571424,26579,1509044742219721000,,32.5040016174,2,1.0,2.70406889915,0.706044435501,0
1509044742336571601,26580,1509044742324535000,,8.27900028229,2,1.0,2.61067056656,-0.891085445881,0
1509044742438887463,26581,1509044742429375000,,5.84200000763,2,1.0,2.76731419563,1.49411964417,0
1509044742543395400,26582,1509044742534214000,,5.65899991989,2,1.0,2.62332558632,-1.37342607975,0
1509044742650771128,26583,1509044742639060000,,7.51399993896,2,1.0,2.74358034134,1.14696633816,0
1509044742754909627,26584,1509044742743884000,,7.46299982071,3,1.0,2.73345422745,-0.0966009423137,0
1509044742859876785,26585,1509044742848737000,,7.09899997711,3,1.0,3.02575945854,2.78776311874,0
1509044742963602153,26586,1509044742953587000,,6.1779999733,2,1.0,2.78069090843,-2.33732533455,0
1509044743067390990,26587,1509044743058427000,,5.16300010681,2,1.0,2.83665156364,0.533771157265,0
1509044743174043863,26588,1509044743163298000,,6.66900014877,3,1.0,3.0823674202,2.34302854538,0
1509044743282160883,26589,1509044743268105000,,7.47599983215,2,1.0,3.02349734306,-0.561698079109,0
1509044743386027475,26590,1509044743372953000,,8.58399963379,3,1.0,3.74975800514,6.92679405212,0
1509044743489711274,26591,1509044743477810000,,7.67100000381,3,1.0,3.43202424049,-3.03016281128,0
1509044743594096207,26592,1509044743582629000,,7.16099977493,3,1.0,2.71050214767,-6.88350486755,0
1509044743716172132,26593,1509044743687493000,,13.4960002899,2,1.0,2.61330461502,-0.926890134811,0
1509044743806723754,26594,1509044743792316000,,5.57800006866,2,1.0,2.65415787697,0.38973492384,0
1509044743911075718,26595,1509044743897193000,,8.96199989319,4,1.0,2.88839387894,2.23343539238,0
1509044744013158603,26596,1509044744001993000,,6.79699993134,3,1.0,2.46903800964,-4.00148582458,0
1509044744119091996,26597,1509044744106861000,,7.44600009918,3,1.0,2.64824795723,1.70890796185,0
1509044744220731323,26598,1509044744211714000,,5.07499980927,2,1.0,2.62615561485,-0.210696950555,0
1509044744328286036,26599,1509044744316519000,,7.507999897,3,1.0,2.8626127243,2.25616073608,0
1509044744431107673,26600,1509044744421365000,,5.74800014496,2,1.0,2.98213553429,1.13998544216,0
1509044744548340802,26601,1509044744526211000,,13.0430002213,4,1.0,2.35192918777,-6.01077985764,0
1509044744640039941,26602,1509044744631070000,,5.20300006866,2,1.0,2.52093696594,1.61176073551,0
1509044744745181258,26603,1509044744735883000,,5.31300020218,2,1.0,2.7158229351,1.85936915874,0
1509044744853649259,26604,1509044744840731000,,8.04699993134,2,1.0,2.76372146606,0.45683786273,0
1509044744956197746,26605,1509044744945584000,,6.74399995804,3,1.0,2.70555830002,-0.554711937904,0
1509044745111863719,26606,1509044745050593000,,38.5159988403,2,1.0,2.74465513229,0.372319340706,0
1509044745170977374,26607,1509044745155287000,,10.595000267,3,1.0,3.14704632759,3.84349870682,0
1509044745272880472,26608,1509044745260096000,,8.51799964905,3,1.0,3.615265131,4.46735286713,0
1509044745377853502,26609,1509044745364940000,,7.80999994278,3,1.0,3.61215376854,-0.029676605016,0
