%time,field.header.seq,field.header.stamp,field.header.frame_id,field.exe_time,field.iteration,field.score,field.velocity,field.acceleration,field.use_predict_pose
1509044745481214684,26610,1509044745469779000,,6.75299978256,3,1.0,3.19223713875,-4.00534725189,0
1509044745587689568,26611,1509044745574651000,,7.53299999237,3,1.0,2.91172480583,-2.67480635643,0
1509044745690854065,26612,1509044745679492000,,7.21700000763,3,1.0,2.84272146225,-0.658171951771,0
1509044745795277580,26613,1509044745784312000,,6.72700023651,3,1.0,3.1232252121,2.67605185509,0
1509044745900567037,26614,1509044745889148000,,7.23400020599,3,1.0,2.73513221741,-3.70190763474,0
1509044746003670187,26615,1509044745994000000,,5.37400007248,2,1.0,2.67355298996,-0.587296247482,0
1509044746108004401,26616,1509044746098845000,,5.12599992752,2,1.0,2.93183469772,2.46346378326,0
1509044746218799112,26617,1509044746203682000,,9.14599990845,2,1.0,3.01594996452,0.802341580391,0
1509044746320296027,26618,1509044746308536000,,6.28599977493,2,1.0,3.24616885185,2.1956140995,0
1509044746433511435,26619,1509044746413370000,,13.4779996872,3,1.0,2.61287522316,-6.04091691971,0
1509044746527742037,26620,1509044746518213000,,5.41599988937,2,1.0,2.82671093941,2.03957843781,0
1509044746637232902,26621,1509044746623047000,,9.39900016785,4,1.0,2.97718501091,1.4353569746,0
1509044746782672101,26622,1509044746727916000,,35.1119995117,3,1.0,3.09710645676,1.14353454113,0
1509044746850115880,26623,1509044746832738000,,13.2559995651,4,1.0,2.56096148491,-5.11481285095,0
1509044746948329855,26624,1509044746937585000,,6.63999986649,2,1.0,2.56154847145,0.00559846777469,0
1509044747056463279,26625,1509044747042940000,,8.86299991608,2,1.0,2.5479850769,-0.128740161657,0
1509044747157462167,26626,1509044747147281000,,6.24100017548,2,1.0,2.6790792942,1.2564021349,0
1509044747263566792,26627,1509044747252099000,,7.33400011063,2,1.0,2.88069057465,1.92344141006,0
1509044747392524233,26628,1509044747356967000,,16.0890007019,2,1.0,3.10829257965,2.17036676407,0
1509044747474515012,26629,1509044747461784000,,7.05399990082,2,1.0,3.10905146599,0.00724084489048,0
1509044747579269839,26630,1509044747566625000,,8.31000041962,3,1.0,2.70657658577,-3.83890771866,0
1509044747681035711,26631,1509044747671465000,,5.40500020981,2,1.0,2.66455769539,-0.40079125762,0
1509044747787092158,26632,1509044747776320000,,5.92000007629,2,1.0,2.62188267708,-0.406990140676,0
1509044747891338575,26633,1509044747881164000,,5.93499994278,2,1.0,2.51671075821,-1.00312721729,0
1509044747998959633,26634,1509044747986000000,,8.54500007629,2,1.0,2.8074259758,2.77304697037,0
1509044748101635017,26635,1509044748090835000,,5.92600011826,2,1.0,2.58557605743,-2.11618256569,0
1509044748249225998,26636,1509044748195699000,,34.0279998779,2,1.0,2.5005698204,-0.810632109642,0
1509044748312089175,26637,1509044748300532000,,6.91499996185,2,1.0,2.52426743507,0.226049616933,0
1509044748415326993,26638,1509044748405361000,,6.05000019073,2,1.0,2.76241493225,2.27177333832,0
1509044748522157066,26639,1509044748510242000,,6.75600004196,2,1.0,2.46948051453,-2.79301691055,0
1509044748625418978,26640,1509044748615045000,,6.48099994659,2,1.0,2.54688334465,0.738554775715,0
1509044748729995801,26641,1509044748719899000,,6.23999977112,2,1.0,2.33970022202,-1.9759196043,0
1509044748837363236,26642,1509044748824731000,,8.66699981689,3,1.0,2.68809294701,3.32334160805,0
1509044748944216983,26643,1509044748929582000,,10.2939996719,4,1.0,2.11383008957,-5.4769411087,0
1509044749075908877,26644,1509044749034460000,,25.392999649,3,1.0,2.17636799812,0.596291542053,0
1509044749155951694,26645,1509044749139254000,,12.6140003204,4,1.0,2.47269082069,2.8276693821,0
1509044749254953799,26646,1509044749244108000,,6.13399982452,2,1.0,2.41571211815,-0.54340839386,0
1509044749398889944,26647,1509044749348980000,,31.5310001373,4,1.0,1.44402623177,-9.26544761658,0
1509044749466792590,26648,1509044749453821000,,8.95600032806,3,1.0,2.02270102501,5.51954698563,0
1509044749570798922,26649,1509044749558646000,,8.30000019073,3,1.0,1.70837461948,-2.99858283997,0
1509044749676296348,26650,1509044749663480000,,8.91199970245,2,1.0,1.79417824745,0.818471252918,0
1509044749779821707,26651,1509044749768349000,,7.59200000763,2,1.0,1.64429295063,-1.42926132679,0
1509044749883031545,26652,1509044749873164000,,5.67500019073,2,1.0,1.78239870071,1.31761395931,0
1509044750009908135,26653,1509044749978127000,,10.6370000839,3,1.0,1.81966853142,0.355076521635,0
1509044750095134680,26654,1509044750082860000,,8.0609998703,3,1.0,1.85849177837,0.370686769485,0
1509044750255311059,26655,1509044750187706000,,47.186000824,3,1.0,1.29223370552,-5.40085458755,0
1509044750304816582,26656,1509044750292517000,,6.82499980927,2,1.0,1.40161406994,1.04359579086,0
1509044750409580073,26657,1509044750397361000,,7.90299987793,3,1.0,1.07802927494,-3.08634495735,0
1509044750515607626,26658,1509044750502204000,,9.40600013733,3,1.0,1.49816942215,4.0073261261,0
1509044750620182467,26659,1509044750607048000,,8.4329996109,3,1.0,0.904940247536,-5.65820837021,0
1509044750724210513,26660,1509044750711890000,,7.61299991608,2,1.0,1.01215720177,1.0226534605,0
1509044750828294859,26661,1509044750816745000,,7.73799991608,2,1.0,1.05478048325,0.406497329473,0
1509044750932317596,26662,1509044750921612000,,6.5720000267,2,1.0,0.890511035919,-1.56645548344,0
1509044751036212374,26663,1509044751026415000,,5.59100008011,2,1.0,0.958877623081,0.652334153652,0
1509044751141092043,26664,1509044751131264000,,5.46299982071,2,1.0,0.692530155182,-2.54029560089,0
1509044751249132604,26665,1509044751236109000,,9.04100036621,3,1.0,0.39707288146,-2.81803894043,0
1509044751350548216,26666,1509044751340939000,,5.84200000763,2,1.0,0.465874999762,0.656320869923,0
1509044751457391092,26667,1509044751445799000,,7.10300016403,2,1.0,0.207990676165,-2.45932030678,0
1509044751561237695,26668,1509044751550624000,,6.01399993896,2,1.0,0.204307377338,-0.0351376906037,0
1509044751665611145,26669,1509044751655466000,,5.88999986649,2,1.0,0.127195611596,-0.735504448414,0
1509044751770408016,26670,1509044751760308000,,5.91300010681,2,1.0,0.16169269383,0.329038828611,0
1509044751874795493,26671,1509044751865154000,,5.8220000267,2,1.0,0.143925696611,-0.169458135962,0
1509044751983313705,26672,1509044751970107000,,9.20199966431,2,1.0,0.153310313821,0.0894174054265,0
1509044752084716364,26673,1509044752074860000,,5.84899997711,2,1.0,0.0615644529462,-0.875830411911,0
1509044752190061553,26674,1509044752179685000,,6.08799982071,2,1.0,0.119681805372,0.554422676563,0
1509044752297259379,26675,1509044752284523000,,8.23400020599,3,1.0,0.524651825428,3.86281704903,0
1509044752412397457,26676,1509044752389380000,,12.4790000916,2,1.0,0.523030519485,-0.0154618751258,0
1509044752506229387,26677,1509044752494204000,,7.6810002327,3,1.0,0.910866975784,3.69988179207,0
1509044752610282077,26678,1509044752599047000,,7.09600019455,2,1.0,0.889037907124,-0.208206877112,0
1509044752720509757,26679,1509044752703946000,,12.3219995499,3,1.0,1.32035136223,4.11170148849,0
1509044752822062768,26680,1509044752808731000,,9.52200031281,3,1.0,1.79430055618,4.52306461334,0
1509044752926257535,26681,1509044752913602000,,8.59899997711,3,1.0,2.22923898697,4.14736604691,0
1509044753031119421,26682,1509044753018416000,,8.52900028229,3,1.0,2.84663796425,5.89042329788,0
1509044753152385432,26683,1509044753123471000,,15.2790002823,2,1.0,3.01843643188,1.63531970978,0
1509044753238833671,26684,1509044753228110000,,6.94099998474,2,1.0,3.23631882668,2.08223104477,0
1509044753346339436,26685,1509044753333092000,,9.54599952698,4,1.0,3.99219679832,7.200070858,0
1509044753452502186,26686,1509044753437820000,,10.7060003281,3,1.0,3.76972436905,-2.1242878437,0
1509044753556313647,26687,1509044753542637000,,9.75699996948,4,1.0,4.50479888916,7.01293182373,0
1509044753658298343,26688,1509044753647477000,,6.867000103,2,1.0,4.59656381607,0.875284254551,0
1509044753763497224,26689,1509044753752325000,,7.21199989319,2,1.0,4.25733327866,-3.23544955254,0
1509044753867382276,26690,1509044753857152000,,6.18699979782,2,1.0,4.19065761566,-0.636054933071,0
1509044753973320715,26691,1509044753962007000,,7.39300012589,3,1.0,4.42258119583,2.21185183525,0
1509044754078257079,26692,1509044754066856000,,7.33799982071,3,1.0,4.19875097275,-2.13478779793,0
1509044754183418931,26693,1509044754171712000,,7.4439997673,2,1.0,4.24825239182,0.472091168165,0
1509044754292314228,26694,1509044754276533000,,10.2609996796,3,1.0,4.10103034973,-1.40450930595,0
1509044754393589638,26695,1509044754381368000,,7.78599977493,3,1.0,3.90932178497,-1.8286690712,0
1509044754498420625,26696,1509044754486207000,,8.20800018311,3,1.0,3.46473693848,-4.24064493179,0
1509044754606200755,26697,1509044754591073000,,10.8640003204,3,1.0,3.86935830116,3.85846114159,0
1509044754706862721,26698,1509044754695892000,,7.03399991989,3,1.0,3.57810640335,-2.77861666679,0
1509044754812377384,26699,1509044754800729000,,7.16800022125,3,1.0,3.91011881828,3.16693878174,0
1509044754922591449,26700,1509044754905654000,,11.9580001831,3,1.0,3.52457237244,-3.67449474335,0
1509044755022054915,26701,1509044755010412000,,7.53499984741,3,1.0,3.51639771461,-0.0780351758003,0
1509044755127792737,26702,1509044755115276000,,8.05599975586,3,1.0,3.94779157639,4.11384105682,0
1509044755231828238,26703,1509044755220100000,,7.66400003433,3,1.0,3.38471126556,-5.37167215347,0
1509044755335000737,26704,1509044755324951000,,5.87099981308,2,1.0,3.36210989952,-0.215558096766,0
1509044755474037671,26705,1509044755429853000,,20.5400009155,3,1.0,3.65025353432,2.74678850174,0
1509044755545589676,26706,1509044755534640000,,6.44799995422,2,1.0,3.53269910812,-1.12184131145,0
1509044755650429377,26707,1509044755639465000,,5.32999992371,2,1.0,3.35758256912,-1.67055940628,0
1509044755758901832,26708,1509044755744322000,,10.5150003433,4,1.0,2.72510409355,-6.0318198204,0
1509044755914257051,26709,1509044755849183000,,44.0839996338,3,1.0,3.15627503395,4.11183214188,0
1509044755964678487,26710,1509044755954016000,,6.24800014496,2,1.0,3.08139038086,-0.71432185173,0
1509044756069775939,26711,1509044756058837000,,6.96500015259,3,1.0,2.66180610657,-4.00286531448,0
1509044756177153691,26712,1509044756163681000,,9.51399993896,4,1.0,2.73064231873,0.656557202339,0
1509044756277944141,26713,1509044756268551000,,5.14599990845,2,1.0,2.85197687149,1.1569994688,0
1509044756415491865,26714,1509044756373432000,,23.5680007935,3,1.0,2.21736931801,-6.05073690414,0
1509044756488946549,26715,1509044756478200000,,6.88100004196,3,1.0,1.56443035603,-6.23223781586,0
1509044756594528751,26716,1509044756583051000,,7.27099990845,3,1.0,1.47808241844,-0.823530077934,0
1509044756699541787,26717,1509044756687890000,,7.5720000267,3,1.0,1.2151376009,-2.50808119774,0
1509044756805145641,26718,1509044756792737000,,7.98400020599,2,1.0,1.09182941914,-1.1760777235,0
1509044756908331613,26719,1509044756897573000,,6.83799982071,3,1.0,0.825173020363,-2.54355788231,0
1509044757011552430,26720,1509044757002412000,,5.257999897,2,1.0,0.74978685379,-0.719065845013,0
1509044757123010396,26721,1509044757107260000,,11.0600004196,3,1.0,0.549634754658,-1.90897405148,0
1509044757222682856,26722,1509044757212137000,,5.92399978638,2,1.0,0.513027131557,-0.34905269742,0
1509044757330311213,26723,1509044757316964000,,9.32699966431,4,1.0,0.0919158160686,-4.01720285416,0
1509044757432175916,26724,1509044757421798000,,6.37699985504,2,1.0,0.240262061357,1.41505849361,0
1509044757535938157,26725,1509044757526625000,,5.25099992752,2,1.0,0.211709439754,-0.272378504276,0
1509044757640623892,26726,1509044757631480000,,5.34399986267,2,1.0,0.0777385160327,-1.27767789364,0
1509044757745542633,26727,1509044757736308000,,5.24900007248,2,1.0,0.241246938705,1.55977809429,0
1509044757855409747,26728,1509044757841209000,,8.23299980164,3,1.0,0.219461530447,-0.207675814629,0
1509044757957541863,26729,1509044757945994000,,7.61999988556,3,1.0,0.234498336911,0.143501505256,0
1509044758060226759,26730,1509044758050843000,,5.28000020981,2,1.0,0.0687211975455,-1.58110368252,0
1509044758165412055,26731,1509044758155676000,,5.67100000381,2,1.0,0.162889495492,0.898269593716,0
1509044758270939238,26732,1509044758260517000,,6.60099983215,3,1.0,0.196057453752,0.316364347935,0
1509044758377501033,26733,1509044758365437000,,7.71600008011,3,1.0,0.135148614645,-0.580526411533,0
1509044758479265417,26734,1509044758470230000,,4.96000003815,2,1.0,0.08407445997,-0.487381398678,0
1509044758587136878,26735,1509044758575095000,,6.3109998703,2,1.0,0.144957378507,0.580583751202,0
1509044758689978899,26736,1509044758679886000,,6.06799983978,2,1.0,0.0840816795826,-0.580924808979,0
1509044758811593634,26737,1509044758784759000,,11.0530004501,2,1.0,0.235328942537,1.44219446182,0
1509044758898815059,26738,1509044758889609000,,5.16599988937,2,1.0,0.0797624662519,-1.48370504379,0
1509044759003868345,26739,1509044758994425000,,5.45599985123,2,1.0,0.0797437652946,-0.000178404152393,0
1509044759126698251,26740,1509044759099272000,,16.4409999847,2,1.0,0.114191628993,0.328553646803,0
1509044759213481842,26741,1509044759204102000,,5.34200000763,2,1.0,0.128326013684,0.134831488132,0
1509044759321226308,26742,1509044759308946000,,7.55999994278,3,1.0,0.334081023932,1.96248733997,0
1509044759425446342,26743,1509044759413798000,,7.63000011444,3,1.0,0.0998842939734,-2.2335934639,0
1509044759529590273,26744,1509044759518622000,,6.55499982834,3,1.0,0.298412203789,1.89391672611,0
1509044759634885769,26745,1509044759623479000,,7.48400020599,3,1.0,0.235267281532,-0.602200508118,0
1509044759738607778,26746,1509044759728336000,,5.83599996567,2,1.0,0.149774774909,-0.815324723721,0
1509044759845318166,26747,1509044759833154000,,5.68200016022,2,1.0,0.0597624927759,-0.858748316765,0
1509044759947221549,26748,1509044759937993000,,5.07999992371,2,1.0,0.100102216005,0.384777873755,0
1509044760053119714,26749,1509044760042842000,,5.89200019836,2,1.0,0.101128064096,0.00978405028582,0
1509044760157062846,26750,1509044760147702000,,5.52099990845,2,1.0,0.0823603868484,-0.178978458047,0
1509044760261516630,26751,1509044760252519000,,5.09999990463,2,1.0,0.0855971053243,0.0308797396719,0
1509044760367219112,26752,1509044760357373000,,5.85099983215,2,1.0,0.154041692615,0.652760803699,0
1509044760473582602,26753,1509044760462207000,,7.41099977493,2,1.0,0.102174155414,-0.494758695364,0
1509044760577462865,26754,1509044760567093000,,5.83900022507,2,1.0,0.105593703687,0.0326024852693,0
1509044760680839823,26755,1509044760671889000,,4.87799978256,2,1.0,0.16752974689,0.591015398502,0
1509044760789882982,26756,1509044760776786000,,8.3140001297,3,1.0,0.144207984209,-0.222330123186,0
1509044760891845193,26757,1509044760881601000,,5.58199977875,2,1.0,0.213464647532,0.660751342773,0
1509044760998128862,26758,1509044760986426000,,7.29799985886,3,1.0,0.13385617733,-0.759441614151,0
1509044761101667674,26759,1509044761091257000,,6.14300012589,2,1.0,0.101708896458,-0.306658148766,0
1509044761205577408,26760,1509044761196098000,,5.17600011826,2,1.0,0.225844502449,1.18403685093,0
1509044761334343551,26761,1509044761300962000,,16.3449993134,3,1.0,0.2760592103,0.478855460882,0
1509044761415001453,26762,1509044761405782000,,5.33099985123,2,1.0,0.118842422962,-1.49987387657,0
