%time,field.header.seq,field.header.stamp,field.header.frame_id,field.filter_name,field.original_points_size,field.filtered_points_size,field.original_ring_size,field.filtered_ring_size,field.exe_time
1509044745369151071,26655,1509044745364940000,velodyne,voxel_grid_filter,19935,470,0,0,0.962000012398
1509044745474279635,26656,1509044745469779000,velodyne,voxel_grid_filter,20321,474,0,0,1.01400005817
1509044745580218556,26657,1509044745574651000,velodyne,voxel_grid_filter,20608,455,0,0,1.18099999428
1509044745683487367,26658,1509044745679492000,velodyne,voxel_grid_filter,20567,461,0,0,0.954999983311
1509044745788423905,26659,1509044745784312000,velodyne,voxel_grid_filter,20726,460,0,0,0.998000025749
1509044745893185591,26660,1509044745889148000,velodyne,voxel_grid_filter,20281,476,0,0,1.01999998093
1509044745998111490,26661,1509044745994000000,velodyne,voxel_grid_filter,20728,459,0,0,1.0379999876
1509044746102776583,26662,1509044746098845000,velodyne,voxel_grid_filter,20648,456,0,0,0.973999977112
1509044746209464752,26663,1509044746203682000,velodyne,voxel_grid_filter,20582,476,0,0,1.36300003529
1509044746314233317,26664,1509044746308536000,velodyne,voxel_grid_filter,20613,476,0,0,1.12399995327
1509044746419916659,26665,1509044746413370000,velodyne,voxel_grid_filter,20248,482,0,0,1.55599999428
1509044746526343722,26666,1509044746518213000,velodyne,voxel_grid_filter,20530,494,0,0,1.07400000095
1509044746633770267,26667,1509044746623047000,velodyne,voxel_grid_filter,20579,489,0,0,1.21899998188
1509044746747289866,26668,1509044746727916000,velodyne,voxel_grid_filter,20170,493,0,0,5.04300022125
1509044746836688235,26669,1509044746832738000,velodyne,voxel_grid_filter,19949,491,0,0,0.972000002861
1509044746941547553,26670,1509044746937585000,velodyne,voxel_grid_filter,19652,488,0,0,1.15100002289
1509044747047424325,26671,1509044747042940000,velodyne,voxel_grid_filter,19757,491,0,0,0.976000010967
1509044747151100754,26672,1509044747147281000,velodyne,voxel_grid_filter,19880,480,0,0,0.999000012875
1509044747256035193,26673,1509044747252099000,velodyne,voxel_grid_filter,20136,501,0,0,0.976000010967
1509044747376030979,26674,1509044747356967000,velodyne,voxel_grid_filter,20007,510,0,0,5.80800008774
1509044747466930180,26675,1509044747461784000,velodyne,voxel_grid_filter,20180,513,0,0,1.42900002003
1509044747570829125,26676,1509044747566625000,velodyne,voxel_grid_filter,20332,511,0,0,1.07000005245
1509044747675519791,26677,1509044747671465000,velodyne,voxel_grid_filter,20050,511,0,0,0.985000014305
1509044747781031277,26678,1509044747776320000,velodyne,voxel_grid_filter,20064,522,0,0,1.13600003719
1509044747885167092,26679,1509044747881164000,velodyne,voxel_grid_filter,19794,523,0,0,1.07799994946
1509044747990314648,26680,1509044747986000000,velodyne,voxel_grid_filter,19759,539,0,0,1.29100000858
1509044748095569264,26681,1509044748090835000,velodyne,voxel_grid_filter,19494,528,0,0,1.32099997997
1509044748214851594,26682,1509044748195699000,velodyne,voxel_grid_filter,19590,525,0,0,5.11000013351
1509044748305088859,26683,1509044748300532000,velodyne,voxel_grid_filter,19111,541,0,0,1.22500002384
1509044748409119841,26684,1509044748405361000,velodyne,voxel_grid_filter,18989,541,0,0,0.939999997616
1509044748515267106,26685,1509044748510242000,velodyne,voxel_grid_filter,19390,543,0,0,1.25499999523
1509044748618801699,26686,1509044748615045000,velodyne,voxel_grid_filter,19252,543,0,0,0.964999973774
1509044748723685532,26687,1509044748719899000,velodyne,voxel_grid_filter,18808,549,0,0,0.967000007629
1509044748828604635,26688,1509044748824731000,velodyne,voxel_grid_filter,18601,544,0,0,0.921000003815
1509044748933555935,26689,1509044748929582000,velodyne,voxel_grid_filter,18262,552,0,0,1.15799999237
1509044749051832067,26690,1509044749034460000,velodyne,voxel_grid_filter,17946,544,0,0,4.85099983215
1509044749143143205,26691,1509044749139254000,velodyne,voxel_grid_filter,17836,550,0,0,0.911000013351
1509044749248724638,26692,1509044749244108000,velodyne,voxel_grid_filter,17889,532,0,0,1.0
1509044749367179049,26693,1509044749348980000,velodyne,voxel_grid_filter,18282,551,0,0,5.71799993515
1509044749457712201,26694,1509044749453821000,velodyne,voxel_grid_filter,18079,549,0,0,0.874000012875
1509044749562352508,26695,1509044749558646000,velodyne,voxel_grid_filter,18445,533,0,0,0.920000016689
1509044749667227292,26696,1509044749663480000,velodyne,voxel_grid_filter,18392,521,0,0,0.929000020027
1509044749772101217,26697,1509044749768349000,velodyne,voxel_grid_filter,18058,555,0,0,0.920000016689
1509044749877296775,26698,1509044749873164000,velodyne,voxel_grid_filter,18275,543,0,0,1.20500004292
1509044749982747812,26699,1509044749978127000,velodyne,voxel_grid_filter,18627,550,0,0,1.09500002861
1509044750086993718,26700,1509044750082860000,velodyne,voxel_grid_filter,18688,544,0,0,0.981000006199
1509044750208706164,26701,1509044750187706000,velodyne,voxel_grid_filter,18064,561,0,0,7.30200004578
1509044750297872894,26702,1509044750292517000,velodyne,voxel_grid_filter,18097,560,0,0,1.47500002384
1509044750401614898,26703,1509044750397361000,velodyne,voxel_grid_filter,18805,551,0,0,0.977999985218
1509044750506006531,26704,1509044750502204000,velodyne,voxel_grid_filter,18825,550,0,0,0.977999985218
1509044750611597171,26705,1509044750607048000,velodyne,voxel_grid_filter,18802,558,0,0,1.00499999523
1509044750716430794,26706,1509044750711890000,velodyne,voxel_grid_filter,18505,562,0,0,0.912999987602
1509044750820407508,26707,1509044750816745000,velodyne,voxel_grid_filter,18327,560,0,0,0.896000027657
1509044750925601633,26708,1509044750921612000,velodyne,voxel_grid_filter,18150,561,0,0,0.910000026226
1509044751030523107,26709,1509044751026415000,velodyne,voxel_grid_filter,17870,557,0,0,0.913999974728
1509044751135425169,26710,1509044751131264000,velodyne,voxel_grid_filter,17908,543,0,0,0.966000020504
1509044751239894267,26711,1509044751236109000,velodyne,voxel_grid_filter,17798,531,0,0,0.887000024319
1509044751344608830,26712,1509044751340939000,velodyne,voxel_grid_filter,17834,549,0,0,0.880999982357
1509044751450012308,26713,1509044751445799000,velodyne,voxel_grid_filter,18195,540,0,0,1.08299994469
1509044751554453200,26714,1509044751550624000,velodyne,voxel_grid_filter,18142,550,0,0,0.975000023842
1509044751659661840,26715,1509044751655466000,velodyne,voxel_grid_filter,18428,549,0,0,1.19200003147
1509044751764563570,26716,1509044751760308000,velodyne,voxel_grid_filter,18185,554,0,0,1.11500000954
1509044751868824201,26717,1509044751865154000,velodyne,voxel_grid_filter,18090,559,0,0,0.876999974251
1509044751973914494,26718,1509044751970107000,velodyne,voxel_grid_filter,18608,542,0,0,0.944999992847
1509044752078719908,26719,1509044752074860000,velodyne,voxel_grid_filter,18704,543,0,0,0.945999979973
1509044752183856440,26720,1509044752179685000,velodyne,voxel_grid_filter,18040,535,0,0,0.899999976158
1509044752288902413,26721,1509044752284523000,velodyne,voxel_grid_filter,17754,549,0,0,0.912999987602
1509044752399717938,26722,1509044752389380000,velodyne,voxel_grid_filter,18737,542,0,0,2.5039999485
1509044752498437929,26723,1509044752494204000,velodyne,voxel_grid_filter,18702,533,0,0,1.08599996567
1509044752602939155,26724,1509044752599047000,velodyne,voxel_grid_filter,18622,544,0,0,0.926999986172
1509044752708013091,26725,1509044752703946000,velodyne,voxel_grid_filter,18548,545,0,0,1.10399997234
1509044752812441156,26726,1509044752808731000,velodyne,voxel_grid_filter,18330,533,0,0,0.926999986172
1509044752917550373,26727,1509044752913602000,velodyne,voxel_grid_filter,18161,554,0,0,0.902999997139
1509044753022507481,26728,1509044753018416000,velodyne,voxel_grid_filter,18131,543,0,0,0.919000029564
1509044753137032688,26729,1509044753123471000,velodyne,voxel_grid_filter,18061,536,0,0,3.33100008965
1509044753231859450,26730,1509044753228110000,velodyne,voxel_grid_filter,17987,557,0,0,0.884999990463
1509044753336672341,26731,1509044753333092000,velodyne,voxel_grid_filter,18051,562,0,0,0.911000013351
1509044753441665542,26732,1509044753437820000,velodyne,voxel_grid_filter,18177,573,0,0,0.992999970913
1509044753546465363,26733,1509044753542637000,velodyne,voxel_grid_filter,18445,570,0,0,0.934000015259
1509044753651254662,26734,1509044753647477000,velodyne,voxel_grid_filter,18484,566,0,0,0.90600001812
1509044753756186445,26735,1509044753752325000,velodyne,voxel_grid_filter,18745,562,0,0,0.944000005722
1509044753861073777,26736,1509044753857152000,velodyne,voxel_grid_filter,18739,576,0,0,0.959999978542
1509044753965754806,26737,1509044753962007000,velodyne,voxel_grid_filter,18800,565,0,0,0.888000011444
1509044754070769288,26738,1509044754066856000,velodyne,voxel_grid_filter,19457,552,0,0,1.01800000668
1509044754175606992,26739,1509044754171712000,velodyne,voxel_grid_filter,19476,549,0,0,0.957000017166
1509044754281769176,26740,1509044754276533000,velodyne,voxel_grid_filter,19728,553,0,0,1.49699997902
1509044754385627159,26741,1509044754381368000,velodyne,voxel_grid_filter,19587,543,0,0,1.0490000248
1509044754490112140,26742,1509044754486207000,velodyne,voxel_grid_filter,19581,524,0,0,1.04600000381
1509044754595197372,26743,1509044754591073000,velodyne,voxel_grid_filter,19603,491,0,0,0.913999974728
1509044754699687577,26744,1509044754695892000,velodyne,voxel_grid_filter,19589,504,0,0,0.930999994278
1509044754805068338,26745,1509044754800729000,velodyne,voxel_grid_filter,19743,515,0,0,1.05999994278
1509044754910468772,26746,1509044754905654000,velodyne,voxel_grid_filter,19634,519,0,0,1.31400001049
1509044755014423413,26747,1509044755010412000,velodyne,voxel_grid_filter,19679,513,0,0,0.987999975681
1509044755119628006,26748,1509044755115276000,velodyne,voxel_grid_filter,19401,502,0,0,0.933000028133
1509044755224058013,26749,1509044755220100000,velodyne,voxel_grid_filter,19379,479,0,0,0.938000023365
1509044755329014502,26750,1509044755324951000,velodyne,voxel_grid_filter,19130,495,0,0,1.18900001049
1509044755452401173,26751,1509044755429853000,velodyne,voxel_grid_filter,19167,464,0,0,10.2410001755
1509044755538699586,26752,1509044755534640000,velodyne,voxel_grid_filter,18928,476,0,0,1.20599997044
1509044755644979137,26753,1509044755639465000,velodyne,voxel_grid_filter,18918,485,0,0,1.30700004101
1509044755748252143,26754,1509044755744322000,velodyne,voxel_grid_filter,18910,485,0,0,0.861000001431
1509044755870780602,26755,1509044755849183000,velodyne,voxel_grid_filter,19044,477,0,0,5.74499988556
1509044755958350527,26756,1509044755954016000,velodyne,voxel_grid_filter,18980,475,0,0,1.12300002575
1509044756062701740,26757,1509044756058837000,velodyne,voxel_grid_filter,18871,478,0,0,0.866999983788
1509044756167333834,26758,1509044756163681000,velodyne,voxel_grid_filter,18947,474,0,0,0.851000010967
1509044756272656118,26759,1509044756268551000,velodyne,voxel_grid_filter,19249,475,0,0,0.902000010014
1509044756391743689,26760,1509044756373432000,velodyne,voxel_grid_filter,19647,489,0,0,5.81599998474
1509044756481939635,26761,1509044756478200000,velodyne,voxel_grid_filter,19795,483,0,0,0.93599998951
1509044756587169238,26762,1509044756583051000,velodyne,voxel_grid_filter,19849,486,0,0,0.898000001907
1509044756691776737,26763,1509044756687890000,velodyne,voxel_grid_filter,19625,475,0,0,0.95300000906
1509044756797039254,26764,1509044756792737000,velodyne,voxel_grid_filter,19555,470,0,0,1.25
1509044756901335026,26765,1509044756897573000,velodyne,voxel_grid_filter,19609,468,0,0,0.862999975681
1509044757006163483,26766,1509044757002412000,velodyne,voxel_grid_filter,19610,480,0,0,0.925999999046
1509044757111844231,26767,1509044757107260000,velodyne,voxel_grid_filter,19526,488,0,0,1.17200005054
1509044757216592117,26768,1509044757212137000,velodyne,voxel_grid_filter,19549,500,0,0,1.1779999733
1509044757320828311,26769,1509044757316964000,velodyne,voxel_grid_filter,19266,495,0,0,0.910000026226
1509044757425725032,26770,1509044757421798000,velodyne,voxel_grid_filter,19033,497,0,0,0.873000025749
1509044757530530142,26771,1509044757526625000,velodyne,voxel_grid_filter,18978,494,0,0,1.17999994755
1509044757635137315,26772,1509044757631480000,velodyne,voxel_grid_filter,18863,490,0,0,0.839999973774
1509044757740163854,26773,1509044757736308000,velodyne,voxel_grid_filter,18577,483,0,0,0.851999998093
1509044757846826638,26774,1509044757841209000,velodyne,voxel_grid_filter,18561,480,0,0,1.28900003433
1509044757949640663,26775,1509044757945994000,velodyne,voxel_grid_filter,18644,482,0,0,0.823000013828
1509044758054843376,26776,1509044758050843000,velodyne,voxel_grid_filter,18733,483,0,0,0.884000003338
1509044758159658734,26777,1509044758155676000,velodyne,voxel_grid_filter,18615,475,0,0,0.912999987602
1509044758264198486,26778,1509044758260517000,velodyne,voxel_grid_filter,18629,475,0,0,0.866999983788
1509044758369298668,26779,1509044758365437000,velodyne,voxel_grid_filter,18944,479,0,0,0.902999997139
1509044758474133726,26780,1509044758470230000,velodyne,voxel_grid_filter,19206,464,0,0,0.910000026226
1509044758580791135,26781,1509044758575095000,velodyne,voxel_grid_filter,19456,472,0,0,1.37800002098
1509044758683792489,26782,1509044758679886000,velodyne,voxel_grid_filter,19614,470,0,0,0.897000014782
1509044758800806506,26783,1509044758784759000,velodyne,voxel_grid_filter,19572,470,0,0,2.86599993706
1509044758893464067,26784,1509044758889609000,velodyne,voxel_grid_filter,19316,472,0,0,0.898000001907
1509044758998288999,26785,1509044758994425000,velodyne,voxel_grid_filter,19489,471,0,0,0.95300000906
1509044759113124382,26786,1509044759099272000,velodyne,voxel_grid_filter,19451,479,0,0,2.89199995995
1509044759208021951,26787,1509044759204102000,velodyne,voxel_grid_filter,19440,470,0,0,0.893000006676
1509044759313573552,26788,1509044759308946000,velodyne,voxel_grid_filter,19404,468,0,0,0.980000019073
1509044759417831937,26789,1509044759413798000,velodyne,voxel_grid_filter,19454,478,0,0,0.913999974728
1509044759522953980,26790,1509044759518622000,velodyne,voxel_grid_filter,19033,474,0,0,1.0
1509044759627279791,26791,1509044759623479000,velodyne,voxel_grid_filter,18926,469,0,0,0.855000019073
1509044759732562442,26792,1509044759728336000,velodyne,voxel_grid_filter,18911,472,0,0,0.852999985218
1509044759836887037,26793,1509044759833154000,velodyne,voxel_grid_filter,18850,481,0,0,0.847000002861
1509044759942020214,26794,1509044759937993000,velodyne,voxel_grid_filter,18490,477,0,0,0.89200001955
1509044760047090141,26795,1509044760042842000,velodyne,voxel_grid_filter,18515,475,0,0,0.870000004768
1509044760151477443,26796,1509044760147702000,velodyne,voxel_grid_filter,18622,481,0,0,0.853999972343
1509044760256240291,26797,1509044760252519000,velodyne,voxel_grid_filter,18648,472,0,0,0.879000008106
1509044760361199765,26798,1509044760357373000,velodyne,voxel_grid_filter,18630,477,0,0,0.944999992847
1509044760466029650,26799,1509044760462207000,velodyne,voxel_grid_filter,18616,481,0,0,0.865999996662
1509044760571213842,26800,1509044760567093000,velodyne,voxel_grid_filter,18975,473,0,0,0.990000009537
1509044760675835012,26801,1509044760671889000,velodyne,voxel_grid_filter,19196,468,0,0,0.894999980927
1509044760781128015,26802,1509044760776786000,velodyne,voxel_grid_filter,19385,466,0,0,0.903999984264
1509044760886140223,26803,1509044760881601000,velodyne,voxel_grid_filter,19576,473,0,0,1.20599997044
1509044760990753803,26804,1509044760986426000,velodyne,voxel_grid_filter,19532,477,0,0,0.964999973774
1509044761095328863,26805,1509044761091257000,velodyne,voxel_grid_filter,19269,473,0,0,1.03699994087
1509044761200317883,26806,1509044761196098000,velodyne,voxel_grid_filter,19446,469,0,0,0.962000012398
1509044761317684594,26807,1509044761300962000,velodyne,voxel_grid_filter,19406,466,0,0,3.34400010109
1509044761409542599,26808,1509044761405782000,velodyne,voxel_grid_filter,19468,473,0,0,0.893000006676
