%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1509044729651841030,26459,1509044729638654000,/map,-5.1093788147,15.005944252,-0.0771287679672,-0.0383488488449,0.055990479262,0.0435358998214,0.996744228702
1509044729755164126,26460,1509044729743472000,/map,-5.08341646194,15.0014829636,-0.0850033760071,-0.0388041954369,0.0561081685369,0.0435163835625,0.996720839654
1509044729861821757,26461,1509044729848319000,/map,-5.06056690216,15.0000267029,-0.0963677167892,-0.0390761708625,0.0555220690911,0.0439576583716,0.996723671328
1509044729970385890,26462,1509044729953159000,/map,-5.08838701248,14.9901399612,-0.0943479537964,-0.0391557687895,0.0555609493476,0.0431308207764,0.996754502863
1509044730070315131,26463,1509044730057999000,/map,-5.08926391602,15.0132789612,-0.0760130882263,-0.0387085912307,0.0556644228204,0.0434840326325,0.996750849462
1509044730173751293,26464,1509044730162840000,/map,-5.0762424469,15.0221595764,-0.0821936130524,-0.0385357271283,0.0560543416392,0.0438671860254,0.996718906467
1509044730276176626,26465,1509044730267688000,/map,-5.07783937454,14.9930820465,-0.0646179914474,-0.0384443074739,0.0558693354541,0.0429947838198,0.996770836824
1509044730382082133,26466,1509044730372557000,/map,-5.0933380127,15.013923645,-0.0970232486725,-0.0390995842751,0.055996687226,0.0434029877747,0.996720509562
1509044730489057159,26467,1509044730477382000,/map,-5.11305046082,14.98914814,-0.0766552686691,-0.0388507986593,0.0559594947715,0.0435285365733,0.996726851696
1509044730591158558,26468,1509044730582203000,/map,-5.05024337769,15.0184288025,-0.106240510941,-0.0389752969319,0.0556050849424,0.0436295124362,0.996737410957
1509044730698463720,26469,1509044730687074000,/map,-5.11890983582,14.970788002,-0.0785081386566,-0.0391622728126,0.0560458005013,0.0429674883089,0.996734156926
1509044730802564470,26470,1509044730791909000,/map,-5.07869338989,15.0335798264,-0.0756880044937,-0.0386040284076,0.055845989039,0.0435367233223,0.996742448289
1509044730905134770,26471,1509044730896759000,/map,-5.08457517624,15.0030517578,-0.0978894233704,-0.0392142824286,0.0558560429999,0.043084334641,0.996737720076
1509044731009725302,26472,1509044731001571000,/map,-5.05216121674,15.0111484528,-0.0754894018173,-0.0388432791857,0.0558083181946,0.0436694362407,0.996729457587
1509044731115586319,26473,1509044731106412000,/map,-5.09804439545,14.9821643829,-0.0995151996613,-0.0388649848679,0.0558265615194,0.0438519882113,0.996719574961
1509044731219354866,26474,1509044731211265000,/map,-5.07516765594,15.0131282806,-0.083337187767,-0.0391487685252,0.0559718014547,0.0432370243377,0.996727189903
1509044731327684500,26475,1509044731316114000,/map,-5.09565544128,15.0143852234,-0.0789747238159,-0.0388123477218,0.0559754475748,0.0427402729333,0.996761566275
1509044731428553785,26476,1509044731420946000,/map,-5.09036254883,15.0006542206,-0.103492975235,-0.039498792041,0.055461469833,0.0431174360614,0.996747088031
1509044731533986618,26477,1509044731525794000,/map,-5.06863307953,14.9934616089,-0.0760581493378,-0.0391325673094,0.0556213605288,0.0434103805397,0.996739908547
1509044731643398405,26478,1509044731630670000,/map,-5.08958625793,15.0156383514,-0.0791493654251,-0.0392601112439,0.0556212344904,0.043933947173,0.996711959507
1509044731745705174,26479,1509044731735482000,/map,-5.07439947128,15.0248746872,-0.0739191770554,-0.0385569468845,0.0558086496853,0.0420799055348,0.996808927537
1509044731852067686,26480,1509044731840331000,/map,-5.02899265289,14.9933347702,-0.0904487371445,-0.0389642193278,0.0554703453916,0.0441195571798,0.996723780728
1509044731955346846,26481,1509044731945162000,/map,-5.00279426575,15.0296258926,-0.0778034925461,-0.038486567978,0.0552316035286,0.0432299322711,0.996794576135
1509044732060954748,26482,1509044732049995000,/map,-4.98933267593,15.0309209824,-0.120198011398,-0.0385545252709,0.0537694904659,0.0440596137707,0.996835563626
1509044732166956067,26483,1509044732154865000,/map,-4.92287158966,15.0635528564,-0.0962634086609,-0.0378546311667,0.0522530221306,0.0441201019427,0.996940351868
1509044732269285128,26484,1509044732259675000,/map,-4.80735111237,15.0742444992,-0.0930477380753,-0.0369428467941,0.0497561585674,0.0436821833276,0.997121566117
1509044732372449054,26485,1509044732364531000,/map,-4.63496017456,15.1305017471,-0.0815721750259,-0.0366045848221,0.0487523404242,0.0435694704382,0.997188555349
1509044732479652700,26486,1509044732469391000,/map,-4.4849858284,15.1930980682,-0.0632232427597,-0.0361297220066,0.0484191462575,0.0431637438303,0.997239750853
1509044732584152778,26487,1509044732574218000,/map,-4.24224090576,15.2429275513,-0.0289970636368,-0.0358473983221,0.048811512323,0.04032671394,0.99734956582
1509044732687089384,26488,1509044732679044000,/map,-3.99968862534,15.3002271652,-0.044291138649,-0.0371854714577,0.0494111239736,0.038287969968,0.997351398904
1509044732793635791,26489,1509044732783886000,/map,-3.76771640778,15.3453102112,-0.0161647796631,-0.0369595485667,0.0498198929886,0.0367507467271,0.997397289272
1509044732898461481,26490,1509044732888782000,/map,-3.43445205688,15.3403253555,-0.0178798437119,-0.0366965794562,0.0504410596468,0.0331133766597,0.99750316533
1509044733006225775,26491,1509044732993586000,/map,-3.11805105209,15.5069065094,0.0177174806595,-0.0367992064581,0.0519812306185,0.0321897049007,0.997450546627
1509044733106824290,26492,1509044733098423000,/map,-2.75619220734,15.5927886963,0.115778446198,-0.0366517178397,0.0564678418484,0.0291950328912,0.99730420859
1509044733211474183,26493,1509044733203259000,/map,-2.40963602066,15.6605358124,0.107434511185,-0.036023445222,0.0585324202026,0.0288343871389,0.997218554429
1509044733317130517,26494,1509044733308112000,/map,-2.09090566635,15.7135362625,0.14365363121,-0.034038721011,0.0597616013967,0.0290518936713,0.997209057292
1509044733426806179,26495,1509044733413188000,/map,-1.79149007797,15.757226944,0.16613483429,-0.0330524060561,0.0594935146351,0.0277528453369,0.997295262069
1509044733530937167,26496,1509044733517795000,/map,-1.47599244118,15.863489151,0.148573279381,-0.0331225948521,0.058228513782,0.0266426535208,0.997397865902
1509044733633021853,26497,1509044733622620000,/map,-1.07364201546,15.9095134735,0.210331916809,-0.0330031438526,0.0576380207544,0.024130811523,0.997500052629
1509044733738415431,26498,1509044733727464000,/map,-0.841348767281,15.9489984512,0.192286491394,-0.0335651646926,0.0572103212058,0.024632629864,0.997493655325
1509044733840437331,26499,1509044733832314000,/map,-0.477329492569,15.9710388184,0.189667582512,-0.035657996195,0.0565651813106,0.0246680770509,0.997456953229
1509044733948336565,26500,1509044733937179000,/map,-0.142140984535,16.045129776,0.26847910881,-0.036218448259,0.0576616144316,0.0235672156762,0.997400595835
1509044734055510368,26501,1509044734042003000,/map,0.217824339867,16.1852293015,0.29223048687,-0.0353490460291,0.0585966742814,0.0236770055833,0.997374690933
1509044734156111320,26502,1509044734146832000,/map,0.605857610703,16.1837005615,0.28512096405,-0.0339254293539,0.0578266085508,0.0224061606035,0.997498427344
1509044734262552330,26503,1509044734251678000,/map,0.88417673111,16.2813186646,0.34398317337,-0.0329554807758,0.0579428251898,0.0224937711732,0.9975222281
1509044734366436593,26504,1509044734356518000,/map,1.13909387589,16.3187332153,0.347849011421,-0.0333374067031,0.0576403573612,0.0224661001016,0.997527684259
1509044734469912679,26505,1509044734461362000,/map,1.52870440483,16.3738651276,0.36942076683,-0.0338879492298,0.0578265603082,0.0206910842439,0.997536753635
1509044734575697695,26506,1509044734566206000,/map,1.82061386108,16.4398117065,0.381209373474,-0.0337426562753,0.0572436700336,0.0206226263487,0.997576715181
1509044734682198199,26507,1509044734671041000,/map,2.09421992302,16.5123729706,0.424730420113,-0.0337594507685,0.0576893273997,0.0202230988102,0.997558653545
1509044734789029986,26508,1509044734775987000,/map,2.36191654205,16.5845127106,0.455964922905,-0.0344207217579,0.0587739697567,0.0183304066846,0.997509313532
1509044734891821871,26509,1509044734880742000,/map,2.63821458817,16.6241226196,0.44690322876,-0.0345453210025,0.0592266723537,0.0189331481683,0.997466970871
1509044734998788956,26510,1509044734985601000,/map,2.83277201653,16.6115493774,0.47814142704,-0.0337587277154,0.0598839580966,0.0194050688298,0.997445589077
1509044735100417250,26511,1509044735090429000,/map,3.08462333679,16.6845378876,0.46387553215,-0.0334233093373,0.0600399806474,0.0193082136392,0.997449385183
1509044735209464324,26512,1509044735195270000,/map,3.35968899727,16.749704361,0.493045806885,-0.0336320575781,0.0597005038647,0.0178123252947,0.997490579208
1509044735316213622,26513,1509044735300122000,/map,3.61254501343,16.7152614594,0.508107662201,-0.0346348922153,0.0592927525452,0.0182935373261,0.997471874405
1509044735415046734,26514,1509044735404971000,/map,3.73537874222,16.7886734009,0.50981092453,-0.0353877149327,0.0595985518525,0.0182552625579,0.997427926037
1509044735522699884,26515,1509044735510161000,/map,3.92505216599,16.8070316315,0.538180708885,-0.0349761898323,0.0601164674459,0.0175402197468,0.997424191193
1509044735623426359,26516,1509044735614649000,/map,4.00790786743,16.8324947357,0.529029011726,-0.035386663576,0.0598663092959,0.0188304106994,0.997401235554
1509044735728175670,26517,1509044735719487000,/map,4.1079864502,16.8625640869,0.553487896919,-0.0358650962724,0.0593437785432,0.0187253130023,0.997417351699
1509044735834282761,26518,1509044735824319000,/map,4.21548557281,16.8852062225,0.544372081757,-0.0366311363565,0.059034653106,0.0177386504547,0.997425891915
1509044735943315736,26519,1509044735929163000,/map,4.29959392548,16.8704032898,0.530065774918,-0.0371809248845,0.0586152291895,0.017732505694,0.997430394551
1509044736043287102,26520,1509044736034019000,/map,4.31580066681,16.9119358063,0.559452772141,-0.0372632086689,0.0588086273167,0.0180616377851,0.997410033975
1509044736148109506,26521,1509044736138837000,/map,4.3991856575,16.8916778564,0.543975830078,-0.0372200489767,0.0583496611948,0.0177129870075,0.997444853154
1509044736254201880,26522,1509044736244093000,/map,4.45819330215,16.9124107361,0.535082578659,-0.0370064346559,0.0570842848806,0.0179276754397,0.997522183546
1509044736357202797,26523,1509044736348546000,/map,4.49540424347,16.9349975586,0.570860862732,-0.036132783268,0.05654140503,0.0175055149229,0.997592626495
1509044736462385936,26524,1509044736453375000,/map,4.50362157822,16.9052772522,0.552706718445,-0.0362235602749,0.0563542843227,0.0173373213302,0.997602859663
1509044736569502725,26525,1509044736558243000,/map,4.53956985474,16.9169063568,0.560950636864,-0.0360242711547,0.0559407364602,0.01801153503,0.997621406395
1509044736672920523,26526,1509044736663069000,/map,4.59173774719,16.9353923798,0.565259218216,-0.0358329411061,0.0563948524279,0.0175751094767,0.997610513416
1509044736778208053,26527,1509044736767897000,/map,4.64044713974,16.9258842468,0.575042843819,-0.0355968966648,0.0563326907951,0.0167550409896,0.997636585885
1509044736882846162,26528,1509044736872730000,/map,4.63359928131,16.9397888184,0.571046233177,-0.0356888587538,0.0565235946313,0.0175620675048,0.997608621853
1509044736987823842,26529,1509044736977577000,/map,4.65432929993,16.9317455292,0.567454457283,-0.0351635544691,0.055657773885,0.0181775189269,0.997664930951
1509044737092334393,26530,1509044737082414000,/map,4.72259044647,16.9760074615,0.554900527,-0.0346663634788,0.0544784266092,0.0170246361499,0.997767761576
1509044737202771217,26531,1509044737187257000,/map,4.81114721298,16.9920520782,0.533202052116,-0.0341495736972,0.0516143671756,0.017583884896,0.997928139051
1509044737304408290,26532,1509044737292097000,/map,5.01413154602,16.9902763367,0.549268126488,-0.0338506527231,0.0490040604263,0.0183431183442,0.998056243596
1509044737406684547,26533,1509044737396947000,/map,5.22207927704,17.0805034637,0.567520856857,-0.032917197708,0.04848400982,0.0188649105535,0.998103137976
1509044737513584916,26534,1509044737501789000,/map,5.45156335831,17.1168804169,0.588613033295,-0.0323733457722,0.0493874235245,0.0175988336053,0.998099759511
1509044737615385582,26535,1509044737606648000,/map,5.75894212723,17.1690502167,0.585539937019,-0.03184725567,0.0489609488366,0.0150330050387,0.998179636416
1509044737720339707,26536,1509044737711523000,/map,6.03831005096,17.1904182434,0.632615447044,-0.0320258613932,0.0479308936196,0.0156979277907,0.998213678879
1509044737828521064,26537,1509044737816332000,/map,6.34295320511,17.2231140137,0.637028813362,-0.0325773061261,0.0474123696801,0.0147507406335,0.998235043453
1509044737930568781,26538,1509044737921154000,/map,6.81774711609,17.3404922485,0.687181949615,-0.0324559442201,0.0466480635627,0.0159117597525,0.998257174155
1509044738034832603,26539,1509044738026006000,/map,7.19481945038,17.4009151459,0.683883428574,-0.0331277974441,0.0456333927977,0.0174872049083,0.998255648701
1509044738139878266,26540,1509044738130832000,/map,7.61689519882,17.5028343201,0.713024497032,-0.0336450601817,0.047424367089,0.0193855396719,0.99811980252
1509044738246601007,26541,1509044738235698000,/map,8.01056671143,17.5466766357,0.765108942986,-0.035947070414,0.0511245485453,0.0233376035482,0.997772241008
1509044738349399726,26542,1509044738340546000,/map,8.46705722809,17.6194725037,0.85071003437,-0.0353780565022,0.0563135106943,0.0238348467609,0.997501419403
1509044738459097147,26543,1509044738445423000,/map,8.93362808228,17.7031593323,0.861366391182,-0.035969586629,0.0580412020227,0.0230798911745,0.997398980513
1509044738561081543,26544,1509044738550210000,/map,9.27276134491,17.7981624603,0.941696882248,-0.0383195936105,0.0598300256667,0.0183891076375,0.997303272578
1509044738667618391,26545,1509044738655045000,/map,9.71520996094,17.8415164948,0.900354743004,-0.0397347299851,0.0608354776728,0.0142648136052,0.997254586844
1509044738769474963,26546,1509044738759887000,/map,10.1088733673,17.8948326111,0.946245789528,-0.0384895446987,0.0615033429968,0.0166066745096,0.997226209097
1509044738875909683,26547,1509044738864727000,/map,10.50207901,18.0070209503,0.981866240501,-0.0374156678803,0.0602277221453,0.0160373824224,0.997354245816
1509044738983585394,26548,1509044738969646000,/map,10.9701633453,18.0270042419,1.02366662025,-0.0347613596487,0.0582491250022,0.0106463054998,0.997639886678
1509044739084065620,26549,1509044739074422000,/map,11.26491642,18.1012535095,1.0732935667,-0.0335305214752,0.0587639101813,0.0112747720315,0.997644920052
1509044739189203378,26550,1509044739179280000,/map,11.6605548859,18.2086734772,1.0790643692,-0.0353687321422,0.0585783311073,0.00765912498925,0.997626668507
1509044739294322684,26551,1509044739284101000,/map,12.0500221252,18.254535675,1.07759404182,-0.0372958914519,0.0584268800485,0.00271016027637,0.997591084162
1509044739401342615,26552,1509044739388949000,/map,12.4239759445,18.2859153748,1.08627951145,-0.0374550615344,0.0566929395594,0.00135803760356,0.997687919494
1509044739505147346,26553,1509044739493783000,/map,12.797952652,18.3499126434,1.11147594452,-0.0374502161672,0.0557827766235,-0.00135788317079,0.997739404501
1509044739609490199,26554,1509044739598623000,/map,13.2226142883,18.4283046722,1.16491484642,-0.0371664991093,0.0578388855083,-0.00800756331478,0.997601720927
1509044739718939286,26555,1509044739703494000,/map,13.6413192749,18.4380245209,1.17884898186,-0.0357788827583,0.0597351212329,-0.0119280205177,0.997501533416
1509044739820189413,26556,1509044739808334000,/map,13.9378452301,18.5062675476,1.20414102077,-0.0336993405752,0.0608611185505,-0.0142940160695,0.99747479156
1509044739923201729,26557,1509044739913167000,/map,14.3004970551,18.5654220581,1.19598960876,-0.0326271532185,0.0604614745965,-0.0208898613882,0.997418414034
1509044740029821171,26558,1509044740018008000,/map,14.6818561554,18.6125659943,1.26550018787,-0.0326391210921,0.0592200160931,-0.0303969929422,0.997248063567
1509044740132393610,26559,1509044740122861000,/map,14.9926099777,18.5894737244,1.26833415031,-0.0310129945542,0.0584858949687,-0.0368611809298,0.997125291826
1509044740239259027,26560,1509044740227682000,/map,15.3590221405,18.5674266815,1.32358801365,-0.0293869954895,0.0583045449976,-0.0416350986964,0.996997243269
1509044740346184293,26561,1509044740332521000,/map,15.5508432388,18.6263313293,1.2932164669,-0.0290754672061,0.0570213059754,-0.0513886309948,0.996625504629
1509044740448213352,26562,1509044740437429000,/map,16.0196352005,18.6962718964,1.34090566635,-0.02843168769,0.0559510141774,-0.0627949301326,0.996051163293
1509044740553946703,26563,1509044740542219000,/map,16.3791971207,18.7543964386,1.33089005947,-0.0272510692354,0.0555149756817,-0.07215969384,0.995473980215
1509044740658832237,26564,1509044740647053000,/map,16.6675434113,18.7846984863,1.33856570721,-0.0243297964754,0.0554753475028,-0.0790627502295,0.995027451053
1509044740765591818,26565,1509044740751900000,/map,17.0196094513,18.7471179962,1.3847028017,-0.021877382096,0.0552127804718,-0.087660256461,0.99437850362
1509044740868698461,26566,1509044740856737000,/map,17.2691421509,18.7791976929,1.40947961807,-0.0211952715569,0.0563164887072,-0.100520123247,0.993113748966
1509044740972795541,26567,1509044740961598000,/map,17.7186946869,18.771856308,1.48112285137,-0.0205614429655,0.0590605537509,-0.112312870231,0.991703028751
1509044741077855349,26568,1509044741066423000,/map,18.0582256317,18.7596435547,1.49299073219,-0.0172840142625,0.0598739840471,-0.118567372324,0.990988469714
1509044741182267039,26569,1509044741171276000,/map,18.3211803436,18.7301807404,1.52461373806,-0.0132353575042,0.0602085065793,-0.126151417493,0.990093723297
1509044741285874094,26570,1509044741276134000,/map,18.588684082,18.6998233795,1.54594099522,-0.0108319329487,0.0599598539784,-0.135835069374,0.9888560659
1509044741392541290,26571,1509044741380950000,/map,18.910358429,18.6752338409,1.57300615311,-0.0110562209242,0.0598648708731,-0.148240176555,0.98707588729
1509044741496183107,26572,1509044741485781000,/map,19.2281036377,18.5686321259,1.58815801144,-0.0118959093249,0.0602003754446,-0.158323805651,0.985478551112
1509044741606519815,26573,1509044741590627000,/map,19.5589542389,18.5497131348,1.61878168583,-0.0110803701819,0.0600854121763,-0.166785435289,0.984098362571
1509044741706876616,26574,1509044741695487000,/map,19.8304767609,18.5068531036,1.64342296124,-0.00499190887139,0.0570522599518,-0.172273719979,0.98338287858
1509044741810248159,26575,1509044741800318000,/map,20.0514640808,18.4486637115,1.66184937954,-0.00240782154784,0.0562611126461,-0.180971114164,0.981874913336
1509044741917331530,26576,1509044741905196000,/map,20.3090515137,18.4100017548,1.63785982132,-0.00131117784278,0.0562576901233,-0.189812097525,0.980206468428
1509044742019278090,26577,1509044742010004000,/map,20.6331634521,18.3814239502,1.65898704529,-0.00296172763923,0.0563645249891,-0.198251069551,0.978524798824
1509044742124762972,26578,1509044742114841000,/map,20.8849391937,18.2713069916,1.6967420578,-0.00432396300925,0.0565284267184,-0.206533361717,0.976795685297
1509044742267653746,26579,1509044742219721000,/map,21.1396923065,18.1867675781,1.72066152096,-0.00307243052983,0.0572136382204,-0.213196578888,0.975327831307
1509044742336612489,26580,1509044742324535000,/map,21.4149188995,18.0883407593,1.7184407711,-0.00128401456172,0.0566964769533,-0.221411691532,0.973530032233
1509044742438919648,26581,1509044742429375000,/map,21.6641235352,18.0048713684,1.74170863628,0.00067881422662,0.0566389133042,-0.229794567399,0.97158943464
1509044742543434629,26582,1509044742534214000,/map,21.9567394257,17.9205856323,1.78108847141,0.00134840319692,0.0574503446366,-0.23968476667,0.969148519235
1509044742650843070,26583,1509044742639060000,/map,22.2105751038,17.8656749725,1.80097293854,0.00328208882011,0.0590505431811,-0.247666321416,0.967038600305
1509044742754938889,26584,1509044742743884000,/map,22.4958972931,17.788061142,1.85733163357,0.00561534353125,0.0604237887833,-0.256939209485,0.964520438506
1509044742859887202,26585,1509044742848737000,/map,22.7469558716,17.6451778412,1.88494551182,0.00606707614446,0.0617493192762,-0.271233491772,0.960511637148
1509044742963638194,26586,1509044742953587000,/map,23.0900497437,17.5779094696,1.91682827473,0.00697800813161,0.0618396751026,-0.289239636825,0.95523169675
1509044743067394862,26587,1509044743058427000,/map,23.351234436,17.5251312256,1.92696630955,0.00804862860942,0.0625618672875,-0.309163990307,0.948914569093
1509044743174049975,26588,1509044743163298000,/map,23.643611908,17.4427928925,1.92575800419,0.00974362365554,0.0636447795947,-0.330270048954,0.941687898718
1509044743283015033,26589,1509044743268105000,/map,23.9461269379,17.2604122162,1.97226166725,0.013208245013,0.0641808163928,-0.35189841854,0.93374186374
1509044743386040831,26590,1509044743372953000,/map,24.2251319885,17.1247196198,1.98936021328,0.0171489294972,0.0631251165109,-0.372753459182,0.925621949043
1509044743489766438,26591,1509044743477810000,/map,24.6157150269,16.8615074158,2.01795911789,0.0214472458017,0.0627804357046,-0.395073408444,0.916250857833
1509044743594106252,26592,1509044743582629000,/map,24.8801307678,16.6775341034,2.08397114277,0.0249919069681,0.0642371956421,-0.417428678171,0.906091764626
1509044743716249754,26593,1509044743687493000,/map,25.0252761841,16.5205917358,2.08607578278,0.0273001835258,0.0646022767443,-0.434443260889,0.897964530974
1509044743806735931,26594,1509044743792316000,/map,25.2465343475,16.3752937317,2.09031558037,0.0299844063112,0.0638483218339,-0.451722572222,0.889365529421
1509044743911081745,26595,1509044743897193000,/map,25.458398819,16.1878623962,2.10204601288,0.0336300272262,0.0625084757959,-0.469462252828,0.880094827216
1509044744013205545,26596,1509044744001993000,/map,25.6894569397,15.9678115845,2.19552850723,0.0394983619247,0.0606363081721,-0.487174318625,0.870301270141
1509044744119101380,26597,1509044744106861000,/map,25.8464717865,15.8162899017,2.1066930294,0.0409770280727,0.0602489086594,-0.500242126427,0.862814445361
1509044744220762920,26598,1509044744211714000,/map,25.9866962433,15.5445632935,2.10753726959,0.0429216416598,0.059012179669,-0.515153948805,0.853985775267
1509044744328293450,26599,1509044744316519000,/map,26.1696052551,15.3409976959,2.12483024597,0.0438959463116,0.0577336074822,-0.529384042571,0.845276589014
1509044744431143345,26600,1509044744421365000,/map,26.3072490692,15.0445671082,2.17563581467,0.046401001152,0.0570682141701,-0.543572428723,0.836133470659
1509044744548348701,26601,1509044744526211000,/map,26.5210933685,14.7952184677,2.13697552681,0.047907856171,0.0554688902551,-0.558661347775,0.826151038269
1509044744640127249,26602,1509044744631070000,/map,26.5635414124,14.6106014252,2.17142176628,0.0498054624459,0.0565644207497,-0.570551235906,0.817796533021
1509044744745195844,26603,1509044744735883000,/map,26.7256965637,14.3779420853,2.15244936943,0.0511465550291,0.0577690647983,-0.585362151128,0.80709226058
1509044744853653632,26604,1509044744840731000,/map,26.8637752533,14.1055173874,2.15710401535,0.0545015946853,0.0567605742659,-0.59865616024,0.797131491783
1509044744956209313,26605,1509044744945584000,/map,27.016046524,13.8529901505,2.16682362556,0.0575410181455,0.0549948264866,-0.612948960037,0.786103156513
1509044745110201960,26606,1509044745050593000,/map,27.1076507568,13.5891551971,2.19411158562,0.0612709332029,0.0529086754165,-0.625945821513,0.775653513716
1509044745171001169,26607,1509044745155287000,/map,27.2654743195,13.3434381485,2.23222899437,0.0634939346031,0.0534734808812,-0.640688838819,0.763300018946
1509044745272919277,26608,1509044745260096000,/map,27.4372501373,13.0192203522,2.28710579872,0.066818119705,0.0530776725649,-0.653100657681,0.75244775931
1509044745377858230,26609,1509044745364940000,/map,27.6105003357,12.6240558624,2.23776769638,0.0668456821809,0.0535554888701,-0.667130634076,0.74000012261
