%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1509044745481262421,26610,1509044745469779000,/map,27.6911735535,12.2501296997,2.28583621979,0.068535996592,0.0527393028987,-0.680870229822,0.727280628948
1509044745587731406,26611,1509044745574651000,/map,27.8325538635,11.9927768707,2.25231361389,0.0692704070275,0.0536228017094,-0.693219258195,0.715383299997
1509044745690855578,26612,1509044745679492000,/map,27.8949241638,11.725481987,2.32745027542,0.0726597570626,0.0521146650137,-0.701983359248,0.706557842454
1509044745795285153,26613,1509044745784312000,/map,27.8940391541,11.4251346588,2.31662559509,0.0760041450302,0.0501805161192,-0.712188389203,0.696055302418
1509044745900576967,26614,1509044745889148000,/map,27.954580307,11.0734224319,2.3148431778,0.0780751289691,0.0493539396378,-0.724797879964,0.682741895652
1509044746003676865,26615,1509044745994000000,/map,27.99817276,10.8337135315,2.25612044334,0.078517326852,0.0494509461948,-0.73413293843,0.672635459976
1509044746108036232,26616,1509044746098845000,/map,27.9883575439,10.5561418533,2.30567073822,0.0802609617355,0.048750333366,-0.744649298353,0.660816922816
1509044746218790063,26617,1509044746203682000,/map,27.9781265259,10.2210960388,2.31174516678,0.0819938302836,0.0480366518841,-0.755161312231,0.648614588474
1509044746320327870,26618,1509044746308536000,/map,27.991071701,9.89641857147,2.28656673431,0.082219717568,0.0484518075609,-0.765998027429,0.63571956267
1509044746433518178,26619,1509044746413370000,/map,27.9812526703,9.53189086914,2.27577328682,0.0829542679317,0.0482796867921,-0.777040245977,0.622090120005
1509044746527783396,26620,1509044746518213000,/map,27.9766845703,9.3254699707,2.32078504562,0.0855118217107,0.0481337621715,-0.786314394395,0.609984050983
1509044746637265920,26621,1509044746623047000,/map,27.947265625,9.0072593689,2.2836253643,0.087433403315,0.0462365656522,-0.796418777163,0.596602641097
1509044746782823182,26622,1509044746727916000,/map,27.8314762115,8.69390296936,2.32872486115,0.0907780157455,0.0425189578731,-0.807204253621,0.581698188939
1509044746850124251,26623,1509044746832738000,/map,27.7134685516,8.37707138062,2.2662229538,0.0929859850151,0.0413948058049,-0.820566305746,0.562415339867
1509044746948389273,26624,1509044746937585000,/map,27.7572841644,8.15427970886,2.32500982285,0.0961931966995,0.0402496121032,-0.828867377774,0.549641435571
1509044747056345574,26625,1509044747042940000,/map,27.6629905701,7.89967536926,2.25478553772,0.0976254376568,0.0404840731883,-0.836637512961,0.537464404074
1509044747157511206,26626,1509044747147281000,/map,27.599149704,7.63776111603,2.27711987495,0.100017964737,0.0411231102418,-0.847263968726,0.520047174623
1509044747263576899,26627,1509044747252099000,/map,27.5641479492,7.34864807129,2.29635906219,0.102207638697,0.0417090310492,-0.85631264572,0.504522158187
1509044747392551155,26628,1509044747356967000,/map,27.4790153503,7.03506278992,2.30269169807,-0.102391044547,-0.0422726395325,0.864998097107,-0.489394922271
1509044747474520500,26629,1509044747461784000,/map,27.4502925873,6.68467140198,2.28302836418,-0.102983558594,-0.0414543722158,0.87171774373,-0.477267322315
1509044747579441705,26630,1509044747566625000,/map,27.3471755981,6.37317323685,2.30422258377,-0.104261260745,-0.0417807115453,0.876025197471,-0.469003001106
1509044747681071306,26631,1509044747671465000,/map,27.2442436218,6.15135669708,2.2994852066,-0.105396848768,-0.0418964700795,0.878351918669,-0.46436418578
1509044747787098853,26632,1509044747776320000,/map,27.0941925049,5.91598176956,2.28606557846,-0.105285823478,-0.0421172512351,0.881754250292,-0.457876047216
1509044747891346175,26633,1509044747881164000,/map,26.9474582672,5.68948078156,2.24675631523,-0.105398900067,-0.0407264890413,0.88406908896,-0.453491202671
1509044747998994935,26634,1509044747986000000,/map,26.8310012817,5.4641289711,2.25730466843,-0.105360158018,-0.0390566643417,0.885177179402,-0.451481090566
1509044748101648468,26635,1509044748090835000,/map,26.6683635712,5.18289279938,2.27033925056,-0.105924985758,-0.0382965980995,0.886359148,-0.449088775993
1509044748249691657,26636,1509044748195699000,/map,26.5536670685,4.96325111389,2.25697946548,-0.104139705792,-0.0397175673805,0.887563339125,-0.446999726577
1509044748312108900,26637,1509044748300532000,/map,26.4465007782,4.73404407501,2.23610496521,-0.104049108631,-0.0410737900452,0.889836947481,-0.44235385571
1509044748415350748,26638,1509044748405361000,/map,26.2962265015,4.51319980621,2.21146583557,-0.103713190053,-0.0421346003352,0.892676575312,-0.436573913047
1509044748522175802,26639,1509044748510242000,/map,26.1526451111,4.23343706131,2.19624352455,-0.104142629694,-0.0431059639149,0.896451436374,-0.428568560185
1509044748625424301,26640,1509044748615045000,/map,26.0483150482,4.02963876724,2.2086019516,-0.104218419735,-0.0433920636983,0.899637751453,-0.421790903122
1509044748730038358,26641,1509044748719899000,/map,25.9191474915,3.78723049164,2.19719648361,-0.103022825506,-0.0439581624427,0.904212569198,-0.412132996839
1509044748837401660,26642,1509044748824731000,/map,25.7956962585,3.60085296631,2.2324898243,-0.102515020777,-0.0444406613209,0.908747025157,-0.402112599161
1509044748944221975,26643,1509044748929582000,/map,25.5526027679,3.39147543907,2.14150881767,-0.102958419696,-0.0458181513825,0.914355862642,-0.388913380162
1509044749075919148,26644,1509044749034460000,/map,25.5234165192,3.21382427216,2.20717430115,-0.105261862132,-0.0440063977782,0.919328689345,-0.376587490872
1509044749155970951,26645,1509044749139254000,/map,25.3922672272,3.01812005043,2.1818857193,-0.108007315424,-0.0409339330408,0.926252792993,-0.358768165274
1509044749254957422,26646,1509044749244108000,/map,25.1640090942,2.82968831062,2.15234136581,-0.110169503743,-0.0377987001195,0.934516782115,-0.336321754663
1509044749398902224,26647,1509044749348980000,/map,24.9591827393,2.68785858154,2.12214374542,-0.11250282095,-0.0372587026004,0.940011506775,-0.319895719713
1509044749466804132,26648,1509044749453821000,/map,25.0465068817,2.56952357292,2.13607525826,-0.113720903342,-0.0355982728352,0.945926479141,-0.301700870356
1509044749571538303,26649,1509044749558646000,/map,24.9697303772,2.30779743195,2.12883710861,-0.114498917529,-0.0339012488059,0.952280997058,-0.280894296589
1509044749676309331,26650,1509044749663480000,/map,24.8487873077,2.20354795456,2.1187517643,-0.11541438794,-0.0316782232646,0.957204815404,-0.263505124419
1509044749779838057,26651,1509044749768349000,/map,24.6943664551,2.07311201096,2.11459231377,-0.116214985155,-0.0309026550931,0.960774167611,-0.249904185609
1509044749883040295,26652,1509044749873164000,/map,24.5646591187,1.98464536667,2.07783555984,-0.116118234377,-0.0306905656754,0.963956514572,-0.237407840724
1509044750009944624,26653,1509044749978127000,/map,24.3935756683,1.87453317642,2.11604523659,-0.116472729023,-0.0295705794968,0.967107076763,-0.224195419882
1509044750095167024,26654,1509044750082860000,/map,24.2969207764,1.69651436806,2.14213109016,-0.116878456251,-0.0285478869534,0.969474877897,-0.213642003691
1509044750255382480,26655,1509044750187706000,/map,24.096698761,1.62602758408,2.09899926186,-0.117929695953,-0.0278530604428,0.971767355193,-0.202447527072
1509044750304860277,26656,1509044750292517000,/map,24.0363769531,1.57846868038,2.11972093582,-0.118895545377,-0.0266081704844,0.972442943198,-0.198772676134
1509044750409580865,26657,1509044750397361000,/map,23.9122314453,1.49178433418,2.05223917961,-0.118441238759,-0.0251475109301,0.973642264596,-0.193287392884
1509044750515615614,26658,1509044750502204000,/map,23.8446998596,1.44430196285,2.0782365799,-0.11846813461,-0.0246076007271,0.974249817243,-0.190255251362
1509044750620190068,26659,1509044750607048000,/map,23.661447525,1.36031627655,2.0591802597,-0.117404311227,-0.025149007811,0.97521418952,-0.185852198455
1509044750724228972,26660,1509044750711890000,/map,23.6623668671,1.30341362953,2.06887960434,-0.117019221516,-0.027459778145,0.975013158364,-0.186820243543
1509044750828315244,26661,1509044750816745000,/map,23.5470333099,1.26330089569,2.07763671875,-0.117012415804,-0.0283616853185,0.975072893778,-0.186377469597
1509044750932327687,26662,1509044750921612000,/map,23.434299469,1.2322794199,2.0766210556,-0.116888413787,-0.0275025419538,0.975338616817,-0.185189879459
1509044751036223133,26663,1509044751026415000,/map,23.3784446716,1.17765378952,2.05195093155,-0.11709042909,-0.0270866799259,0.975510568086,-0.184215294529
1509044751141100770,26664,1509044751131264000,/map,23.2858371735,1.12295234203,2.04594707489,-0.117557777515,-0.0274838097562,0.975445157939,-0.184205192651
1509044751249163537,26665,1509044751236109000,/map,23.2372245789,1.12575733662,2.02945566177,-0.116737522818,-0.0286638379156,0.975745479831,-0.182952162467
1509044751350574601,26666,1509044751340939000,/map,23.2374382019,1.10261058807,2.05572962761,-0.116349099254,-0.0286162503896,0.975397306926,-0.18505158999
1509044751457397753,26667,1509044751445799000,/map,23.1917114258,1.07416939735,2.02570128441,-0.116341349854,-0.0280174720422,0.97575608172,-0.183247866455
1509044751561246392,26668,1509044751550624000,/map,23.2011966705,1.06876480579,2.03891825676,-0.116470774716,-0.0282402069265,0.975539254596,-0.18428296745
1509044751665651506,26669,1509044751655466000,/map,23.1809806824,1.07415056229,2.01614809036,-0.116494694167,-0.0285259499114,0.975641411079,-0.183682044304
1509044751770429821,26670,1509044751760308000,/map,23.1788768768,1.0667475462,2.03990149498,-0.116487326197,-0.0281537555493,0.975813217322,-0.182829521095
1509044751874841612,26671,1509044751865154000,/map,23.2205562592,1.08157622814,2.04157543182,-0.115930025519,-0.0280995824562,0.975700715057,-0.183789981463
1509044751983319517,26672,1509044751970107000,/map,23.1752719879,1.07295715809,2.04290056229,-0.115203466422,-0.0274005582937,0.975862777856,-0.183491715137
1509044752084722458,26673,1509044752074860000,/map,23.2217197418,1.0803258419,2.03990411758,-0.11514637046,-0.0278197537769,0.975862970001,-0.183463452628
1509044752190093545,26674,1509044752179685000,/map,23.1966590881,1.07091617584,2.046033144,-0.114987570569,-0.0277463675689,0.97581094448,-0.183850478201
1509044752297305036,26675,1509044752284523000,/map,23.1942272186,1.07205629349,2.01906681061,-0.114170508972,-0.0275569830226,0.975852962493,-0.184164880367
1509044752412450508,26676,1509044752389380000,/map,23.0921592712,1.05319571495,2.00750422478,-0.112975446055,-0.0269849605259,0.976294696381,-0.182639060204
1509044752506232936,26677,1509044752494204000,/map,23.0545215607,1.00468444824,1.99852323532,-0.110855471582,-0.0261290081256,0.976806533011,-0.181321086534
1509044752610230650,26678,1509044752599047000,/map,22.9516983032,0.915967822075,1.9837179184,-0.107041974891,-0.0251926485101,0.977232862581,-0.181447729012
1509044752720513253,26679,1509044752703946000,/map,22.854845047,0.901365995407,1.98448848724,-0.106701470124,-0.0246770535537,0.977218648209,-0.181795359938
1509044752822073278,26680,1509044752808731000,/map,22.6978187561,0.80516910553,1.97431981564,-0.106329266986,-0.0240309253757,0.977502599447,-0.180569293295
1509044752926310402,26681,1509044752913602000,/map,22.4824867249,0.705938875675,1.95666730404,-0.105841519159,-0.0223522029032,0.977680503662,-0.180107702798
1509044753031155405,26682,1509044753018416000,/map,22.2239151001,0.598537027836,1.95492482185,-0.106242565553,-0.0213443675436,0.977694124424,-0.179919799648
1509044753152342929,26683,1509044753123471000,/map,21.9189929962,0.401397228241,1.91767346859,-0.105491617195,-0.0213091036737,0.977553141335,-0.181127846196
1509044753238870820,26684,1509044753228110000,/map,21.6316013336,0.226690888405,1.91670739651,-0.105575444374,-0.0209009112945,0.976905302286,-0.184588753227
1509044753347021807,26685,1509044753333092000,/map,21.3352890015,0.0234914422035,1.88290214539,-0.107053355751,-0.0200073935462,0.975884309154,-0.189180068646
1509044753452514370,26686,1509044753437820000,/map,20.8660316467,-0.160140752792,1.88413107395,-0.108023701282,-0.0185351440025,0.97501027997,-0.193241513011
1509044753556353624,26687,1509044753542637000,/map,20.5932331085,-0.425947785378,1.89661252499,-0.109254429313,-0.0212022943199,0.974188003766,-0.196396704937
1509044753658338264,26688,1509044753647477000,/map,20.0990695953,-0.671239376068,1.87464904785,-0.112328512839,-0.0279491902057,0.972911464641,-0.200111044022
1509044753763510450,26689,1509044753752325000,/map,19.6856975555,-0.938173472881,1.87985360622,-0.115838310101,-0.0314229506872,0.971596548491,-0.203946637734
1509044753867388508,26690,1509044753857152000,/map,19.3328132629,-1.14621198177,1.83566308022,-0.118047086534,-0.0310637956403,0.970670729012,-0.207118955678
1509044753973325888,26691,1509044753962007000,/map,18.9513339996,-1.34437823296,1.78225660324,-0.11850078873,-0.027772299916,0.970778427044,-0.206822406944
1509044754078265438,26692,1509044754066856000,/map,18.5391178131,-1.60957348347,1.80526053905,-0.11856847641,-0.0245947186086,0.971661265131,-0.203004931126
1509044754183436845,26693,1509044754171712000,/map,18.1650466919,-1.79187381268,1.76073372364,-0.118002233241,-0.0252792165711,0.973356292762,-0.194971694101
1509044754292343641,26694,1509044754276533000,/map,17.7797527313,-2.02231788635,1.71799767017,-0.116475817735,-0.0260701102061,0.974571496769,-0.189642112734
1509044754393596120,26695,1509044754381368000,/map,17.4448509216,-2.26717972755,1.6925778389,-0.115245338158,-0.026154265681,0.975486550207,-0.185635278936
1509044754498472162,26696,1509044754486207000,/map,17.096698761,-2.43828558922,1.63863110542,-0.114760481234,-0.025017217977,0.976914972559,-0.17844132689
1509044754606208856,26697,1509044754591073000,/map,16.8022346497,-2.56011486053,1.633248806,-0.116066588044,-0.0211792909338,0.977678201259,-0.17385430555
1509044754706867955,26698,1509044754695892000,/map,16.4294013977,-2.81242799759,1.68869769573,-0.116963506475,-0.0187460572267,0.978918849159,-0.166391136343
1509044754812385040,26699,1509044754800729000,/map,16.1315803528,-2.9847741127,1.64349210262,-0.11784570942,-0.0196723975495,0.980576687842,-0.15554660011
1509044754922598058,26700,1509044754905654000,/map,15.7253990173,-3.1583070755,1.56754755974,-0.117775563944,-0.0193564890954,0.981794453057,-0.147762968345
1509044755022095049,26701,1509044755010412000,/map,15.4069709778,-3.25156331062,1.54324138165,-0.117717134251,-0.0198906763855,0.98297177837,-0.139690802222
1509044755127804610,26702,1509044755115276000,/map,15.0963077545,-3.45669746399,1.58410096169,-0.118326108169,-0.0175680617607,0.984428616885,-0.128804478145
1509044755231833683,26703,1509044755220100000,/map,14.6651935577,-3.62021875381,1.58696568012,-0.119252937306,-0.015280869976,0.985766272052,-0.11751633436
1509044755335039736,26704,1509044755324951000,/map,14.4114055634,-3.76979923248,1.52816867828,-0.12059861306,-0.0143105164886,0.986415952807,-0.11061081183
1509044755474046557,26705,1509044755429853000,/map,14.0815830231,-3.89359855652,1.54910349846,-0.121054147224,-0.0129575316436,0.987610179251,-0.0990158050712
1509044755545595361,26706,1509044755534640000,/map,13.6736774445,-3.97824597359,1.58844876289,-0.119998702987,-0.0106300985647,0.989099723072,-0.0846702433208
1509044755650439798,26707,1509044755639465000,/map,13.3336362839,-4.0820851326,1.51194453239,-0.11895825847,-0.010858777388,0.990254548251,-0.0716027189648
1509044755758927861,26708,1509044755744322000,/map,13.006980896,-4.15028524399,1.48896825314,-0.118793941116,-0.0113680811823,0.991030246632,-0.0601482879549
1509044755910048828,26709,1509044755849183000,/map,12.8303146362,-4.3061876297,1.49666571617,-0.120705767241,-0.0127964293623,0.991219534093,-0.0524423910843
1509044755964705273,26710,1509044755954016000,/map,12.4588985443,-4.37699890137,1.43838524818,-0.122031748978,-0.0136032361361,0.991615845359,-0.0402643693711
1509044756069780810,26711,1509044756058837000,/map,12.1657238007,-4.49869775772,1.48531222343,-0.123238169477,-0.0127694562892,0.991835728864,-0.0301857833852
1509044756177170173,26712,1509044756163681000,/map,11.9529457092,-4.59995889664,1.46846556664,-0.123801842605,-0.0116846615561,0.991934331227,-0.0245531054135
1509044756277975171,26713,1509044756268551000,/map,11.6539096832,-4.59612989426,1.39073443413,-0.122831387857,-0.010783468658,0.992263708157,-0.0144533883413
1509044756415543067,26714,1509044756373432000,/map,11.3535060883,-4.6940407753,1.41309595108,-0.123711829389,-0.00884558072073,0.992262885511,-0.00561293231247
1509044756488984440,26715,1509044756478200000,/map,11.1940021515,-4.7396531105,1.44008171558,-0.124807522717,-0.0072887047152,0.992154047491,0.000550549302538
1509044756594571652,26716,1509044756583051000,/map,11.1006917953,-4.75974178314,1.43652749062,-0.125399451304,-0.00534726779929,0.992069924172,0.00660680657091
1509044756699548395,26717,1509044756687890000,/map,10.9506235123,-4.71693134308,1.40962064266,-0.125942018306,-0.00421592231212,0.991904107569,0.0157186326182
1509044756805175213,26718,1509044756792737000,/map,10.8598041534,-4.77535438538,1.38323533535,-0.125597658435,-0.00345769080511,0.991895093893,0.0189049009598
1509044756908344722,26719,1509044756897573000,/map,10.7550420761,-4.76090908051,1.38012838364,-0.125489606705,-0.00242700323996,0.991795397149,0.0242561014593
1509044757011585914,26720,1509044757002412000,/map,10.7037143707,-4.79089260101,1.35489249229,-0.124660148418,-0.00217387072994,0.991794299355,0.0282699389707
1509044757123014089,26721,1509044757107260000,/map,10.6296453476,-4.78048324585,1.36166417599,-0.124893725472,-0.00217513242609,0.991651311717,0.0320078444495
1509044757222693971,26722,1509044757212137000,/map,10.5972671509,-4.7866101265,1.33685386181,-0.125083995502,-0.00310655451027,0.991550520056,0.0342331646935
1509044757330322381,26723,1509044757316964000,/map,10.5467071533,-4.78553009033,1.37082159519,-0.125139045453,-0.00226109901848,0.99154493864,0.03425990938
1509044757432210971,26724,1509044757421798000,/map,10.6095161438,-4.79913473129,1.35594964027,-0.124475146831,-0.00271086309285,0.99160898005,0.0347882124626
1509044757535965268,26725,1509044757526625000,/map,10.5576210022,-4.77318668365,1.35703754425,-0.124036438547,-0.00242085408604,0.991664956184,0.0347809726016
1509044757640643143,26726,1509044757631480000,/map,10.5429162979,-4.80036306381,1.37144100666,-0.123808094015,-0.00226807845624,0.991720318477,0.0340179599143
1509044757745551666,26727,1509044757736308000,/map,10.5577735901,-4.79035043716,1.34894418716,-0.123163099022,-0.00320044065357,0.991786534232,0.0343522740963
1509044757855447908,26728,1509044757841209000,/map,10.6071310043,-4.779504776,1.34271550179,-0.12209270592,-0.0033145731127,0.991926097567,0.0341321216917
1509044757957556327,26729,1509044757945994000,/map,10.5456123352,-4.80521774292,1.33297538757,-0.121812166497,-0.00327791199665,0.991960521585,0.0341375893083
1509044758060237888,26730,1509044758050843000,/map,10.6113166809,-4.7942276001,1.35647201538,-0.122082733141,-0.00305809252661,0.991933551992,0.0339747372536
1509044758165425964,26731,1509044758155676000,/map,10.5887365341,-4.79550552368,1.36328601837,-0.121986643013,-0.00267818737436,0.991945171203,0.0340126971313
1509044758270966144,26732,1509044758260517000,/map,10.5787496567,-4.82583236694,1.36752438545,-0.122088404997,-0.00240841548516,0.99194173979,0.0337669329841
1509044758377511262,26733,1509044758365437000,/map,10.5904979706,-4.77135324478,1.3512532711,-0.122237871986,-0.00271877770801,0.991911497641,0.0340894668244
1509044758479270640,26734,1509044758470230000,/map,10.6061420441,-4.81079387665,1.36311709881,-0.121880184035,-0.00259515143171,0.991965741764,0.0338001937067
1509044758587146666,26735,1509044758575095000,/map,10.6035223007,-4.79191112518,1.34632098675,-0.121849541762,-0.00265779967256,0.991957949792,0.0341328451338
1509044758689986389,26736,1509044758679886000,/map,10.5800666809,-4.77418518066,1.35874509811,-0.121879817651,-0.002687602466,0.991938267905,0.034591321293
1509044758811603162,26737,1509044758784759000,/map,10.5856990814,-4.78983545303,1.37236523628,-0.122209931606,-0.00219927200145,0.991900716903,0.0345378578829
1509044758898821079,26738,1509044758889609000,/map,10.5937995911,-4.80142498016,1.31713676453,-0.121731443391,-0.00313916679974,0.991987045287,0.0336645704589
1509044759003894578,26739,1509044758994425000,/map,10.5853652954,-4.77941560745,1.34537982941,-0.121685899454,-0.00300077136005,0.991980238758,0.03404031666
1509044759126703546,26740,1509044759099272000,/map,10.5754699707,-4.79137134552,1.35302650928,-0.121638035376,-0.00280353098053,0.991979321896,0.0342542478226
1509044759213489049,26741,1509044759204102000,/map,10.5721826553,-4.77312660217,1.33305096626,-0.12136221875,-0.00365126903264,0.992024175629,0.0338513672212
1509044759321267764,26742,1509044759308946000,/map,10.5594406128,-4.77471876144,1.35989379883,-0.121816239974,-0.00279905909187,0.991943751155,0.0346491484851
1509044759425477997,26743,1509044759413798000,/map,10.6338195801,-4.79945230484,1.36204481125,-0.121950877288,-0.00271349061265,0.991971379643,0.0333676859759
1509044759529594816,26744,1509044759518622000,/map,10.6016931534,-4.7891869545,1.33520007133,-0.121772460622,-0.00298330294927,0.991972062456,0.0339705025613
1509044759634897752,26745,1509044759623479000,/map,10.5479068756,-4.80659198761,1.37297177315,-0.122096793602,-0.00268483126218,0.991911668172,0.034589119938
1509044759738619910,26746,1509044759728336000,/map,10.5911388397,-4.78227615356,1.31547904015,-0.121343098534,-0.00336393536125,0.992016043486,0.0341863400236
1509044759845342219,26747,1509044759833154000,/map,10.5780649185,-4.78119182587,1.36715424061,-0.121954012175,-0.00293414373098,0.991933232551,0.0344539094279
1509044759947229448,26748,1509044759937993000,/map,10.5907878876,-4.79194164276,1.35551154613,-0.122159764197,-0.00255687345211,0.991932071989,0.0337819325902
1509044760053123940,26749,1509044760042842000,/map,10.5976114273,-4.78331899643,1.33754563332,-0.121610099221,-0.00301563245006,0.991980264511,0.0343080828435
1509044760157089531,26750,1509044760147702000,/map,10.6006469727,-4.80472612381,1.35011529922,-0.121832973626,-0.00305649876316,0.991982146363,0.0334485522709
1509044760261522182,26751,1509044760252519000,/map,10.5838050842,-4.78341579437,1.34966206551,-0.121835642226,-0.00299772698858,0.991971770841,0.0337504929045
1509044760367241219,26752,1509044760357373000,/map,10.5877761841,-4.79937934875,1.36354148388,-0.121912993558,-0.00257845956378,0.991935787052,0.0345538407794
1509044760473595377,26753,1509044760462207000,/map,10.5797405243,-4.7820019722,1.32776379585,-0.121625296885,-0.00331192465779,0.991985182625,0.0340839517267
1509044760577469417,26754,1509044760567093000,/map,10.5950202942,-4.7696480751,1.34161758423,-0.121567740602,-0.00302140748082,0.991958491233,0.0350785862262
1509044760680874053,26755,1509044760671889000,/map,10.603310585,-4.79375171661,1.35098290443,-0.121808671712,-0.00315624792499,0.991980204635,0.0335851039555
1509044760789908101,26756,1509044760776786000,/map,10.5810890198,-4.81377029419,1.36198270321,-0.12191056705,-0.00267796874837,0.991972367608,0.0334882670141
1509044760891850525,26757,1509044760881601000,/map,10.5908727646,-4.77468013763,1.33784031868,-0.121706508409,-0.00292629108248,0.991975393199,0.0341142480351
1509044760998173880,26758,1509044760986426000,/map,10.6312351227,-4.7962141037,1.36049747467,-0.122014572505,-0.00260369053829,0.991938073344,0.0341251160228
1509044761101701695,26759,1509044761091257000,/map,10.5837650299,-4.78886175156,1.36115694046,-0.12230364319,-0.00221588746133,0.991892507636,0.0344407026852
1509044761205581654,26760,1509044761196098000,/map,10.5821838379,-4.8005361557,1.34595716,-0.121738051405,-0.00268889613744,0.991981446122,0.0338441608915
1509044761334352017,26761,1509044761300962000,/map,10.5568656921,-4.82766151428,1.36288928986,-0.121998583107,-0.00248707253247,0.991946029551,0.0339593087106
1509044761415034677,26762,1509044761405782000,/map,10.6007757187,-4.76071166992,1.35389518738,-0.121831247041,-0.00270397440531,0.991950299876,0.0344156700101
