%time,field.header.seq,field.header.stamp,field.header.frame_id
1509044729558813758,4785,1509044729446968078,
1509044729649956882,4786,1509044729649796009,
1509044729847169438,4787,1509044729846970081,
1509044730047097738,4788,1509044730046973943,
1509044730247154865,4789,1509044730246989965,
1509044730447380337,4790,1509044730446964025,
1509044730647120689,4791,1509044730646991968,
1509044730847138680,4792,1509044730846967935,
1509044731047075273,4793,1509044731046964883,
1509044731247151752,4794,1509044731246984004,
1509044731447129563,4795,1509044731446975946,
1509044731646944199,4796,1509044731646821975,
1509044731847088531,4797,1509044731846954107,
1509044732047115602,4798,1509044732046962022,
1509044732247092719,4799,1509044732246963024,
1509044732447086732,4800,1509044732446969985,
1509044732647139926,4801,1509044732646977901,
1509044732847170164,4802,1509044732846971988,
1509044733046991002,4803,1509044733046822071,
1509044733247089351,4804,1509044733246972084,
1509044733447517994,4805,1509044733446964979,
1509044733647044614,4806,1509044733646944046,
1509044733847052382,4807,1509044733846960067,
1509044734047086771,4808,1509044734046966075,
1509044734247075899,4809,1509044734246967077,
1509044734447079951,4810,1509044734446952104,
1509044734647054426,4811,1509044734646948099,
1509044734849874071,4812,1509044734846966028,
1509044735047010486,4813,1509044735046816110,
1509044735247284809,4814,1509044735247035026,
1509044735447175577,4815,1509044735446965932,
1509044735647167797,4816,1509044735646960020,
1509044735847177973,4817,1509044735846960067,
1509044736047107966,4818,1509044736046984910,
1509044736247101408,4819,1509044736246965885,
1509044736447014425,4820,1509044736446912050,
1509044736647135282,4821,1509044736646966934,
1509044736847066314,4822,1509044736846946001,
1509044737047131470,4823,1509044737046962022,
1509044737247434217,4824,1509044737246989965,
1509044737447114623,4825,1509044737446969985,
1509044737647075134,4826,1509044737646960020,
1509044737847120773,4827,1509044737846957921,
1509044738047081822,4828,1509044738046976089,
1509044738246942939,4829,1509044738246812105,
1509044738447480883,4830,1509044738446976900,
1509044738647254947,4831,1509044738646996974,
1509044738847145597,4832,1509044738846976995,
1509044739047531574,4833,1509044739046992063,
1509044739247126266,4834,1509044739246975898,
1509044739447124863,4835,1509044739446995973,
1509044739647078716,4836,1509044739646966934,
1509044739847160563,4837,1509044739847001075,
1509044740047569880,4838,1509044740046983957,
1509044740247099077,4839,1509044740246958017,
1509044740447783280,4840,1509044740446955919,
1509044740647168881,4841,1509044740646970987,
1509044740848934315,4842,1509044740846956014,
1509044741047118390,4843,1509044741046962022,
1509044741247334239,4844,1509044741246970891,
1509044741447168946,4845,1509044741446970939,
1509044741647445960,4846,1509044741647206068,
1509044741847170870,4847,1509044741846977949,
1509044742047194655,4848,1509044742046988010,
1509044742247546995,4849,1509044742247057914,
1509044742447140067,4850,1509044742447014093,
1509044742648203774,4851,1509044742646955966,
1509044742847141562,4852,1509044742846972942,
1509044743047157645,4853,1509044743046971082,
1509044743247629854,4854,1509044743247119903,
1509044743447122416,4855,1509044743447000026,
1509044743647701965,4856,1509044743647095918,
1509044743847163552,4857,1509044743847029924,
1509044744047224665,4858,1509044744046966075,
1509044744247164338,4859,1509044744246970891,
1509044744447622453,4860,1509044744447097063,
1509044744647108029,4861,1509044744647000074,
1509044744847092978,4862,1509044744846971988,
1509044745047740660,4863,1509044745047106981,
1509044745247148585,4864,1509044745247023105,
1509044745447400321,4865,1509044745446953058,
1509044745647109996,4866,1509044745646949052,
1509044745847320141,4867,1509044745846966981,
1509044746047074436,4868,1509044746046974897,
1509044746247921512,4869,1509044746246978044,
1509044746447439585,4870,1509044746446976900,
1509044746647741481,4871,1509044746646986007,
1509044746847066158,4872,1509044746846954107,
1509044747047157589,4873,1509044747046960115,
1509044747247124028,4874,1509044747246956110,
1509044747447089806,4875,1509044747446974039,
1509044747647497868,4876,1509044747646976947,
1509044747847100569,4877,1509044747846975088,
1509044748047365785,4878,1509044748046981096,
1509044748247690457,4879,1509044748247056007,
1509044748447198546,4880,1509044748447026014,
1509044748647104253,4881,1509044748646970987,
1509044748847105523,4882,1509044748846975088,
1509044749047738309,4883,1509044749047110080,
1509044749247651968,4884,1509044749247070074,
1509044749447100318,4885,1509044749446980953,
1509044749647241217,4886,1509044749647006988,
1509044749847085930,4887,1509044749846962928,
1509044750047195649,4888,1509044750046983957,
1509044750247572971,4889,1509044750247056961,
1509044750447146255,4890,1509044750446990013,
1509044750647154845,4891,1509044750646948099,
1509044750847079143,4892,1509044750846960067,
1509044751047095018,4893,1509044751046967983,
1509044751247500987,4894,1509044751246978044,
1509044751447273511,4895,1509044751446979999,
1509044751647444021,4896,1509044751646979093,
1509044751847379261,4897,1509044751846986055,
1509044752047179246,4898,1509044752046988010,
1509044752247127053,4899,1509044752247009038,
1509044752447159365,4900,1509044752446976900,
1509044752647104023,4901,1509044752646971940,
1509044752847180420,4902,1509044752846966028,
1509044753047094762,4903,1509044753046971082,
1509044753247129818,4904,1509044753246963024,
1509044753447134292,4905,1509044753446985006,
1509044753647123574,4906,1509044753646965980,
1509044753846866688,4907,1509044753846765041,
1509044754047113538,4908,1509044754046962022,
1509044754247607182,4909,1509044754247072935,
1509044754447136702,4910,1509044754447000026,
1509044754647192427,4911,1509044754646929025,
1509044754847150017,4912,1509044754846976995,
1509044755047585212,4913,1509044755047009944,
1509044755247448862,4914,1509044755246978998,
1509044755447687931,4915,1509044755447112083,
1509044755647122356,4916,1509044755647025108,
1509044755847565458,4917,1509044755847074985,
1509044756047137416,4918,1509044756047019004,
1509044756247434131,4919,1509044756246984958,
1509044756447168755,4920,1509044756446968078,
1509044756647347217,4921,1509044756646982908,
1509044756847161817,4922,1509044756846978902,
1509044757047116843,4923,1509044757046964883,
1509044757247346735,4924,1509044757247023105,
1509044757447142872,4925,1509044757446994066,
1509044757647121650,4926,1509044757646986961,
1509044757847224388,4927,1509044757846996068,
1509044758047124093,4928,1509044758046974897,
1509044758246950811,4929,1509044758246826887,
1509044758447612870,4930,1509044758446966886,
1509044758646906001,4931,1509044758646791934,
1509044758847176839,4932,1509044758846992015,
1509044759047620521,4933,1509044759047063112,
1509044759247200487,4934,1509044759247014045,
1509044759447466777,4935,1509044759446990966,
1509044759647141416,4936,1509044759646996021,
1509044759847148294,4937,1509044759846970081,
1509044760047237164,4938,1509044760047097921,
1509044760247115025,4939,1509044760246973991,
1509044760447486247,4940,1509044760446974039,
1509044760647135933,4941,1509044760646991014,
1509044760847799304,4942,1509044760847080945,
1509044761047087143,4943,1509044761046987056,
1509044761247569935,4944,1509044761247071027,
1509044761447300003,4945,1509044761447026968,
