%time,field.header.seq,field.header.stamp,field.header.frame_id,field.state.gear,field.cmd.gear,field.reject.value,field.override,field.fault_bus
1509044745470632206,55903,1509044745470470272,,4,0,0,0,0
1509044745520647887,55904,1509044745520539789,,4,0,0,0,0
1509044745570750497,55905,1509044745570482953,,4,0,0,0,0
1509044745620627377,55906,1509044745620541905,,4,0,0,0,0
1509044745670628258,55907,1509044745670495142,,4,0,0,0,0
1509044745720669968,55908,1509044745720556284,,4,0,0,0,0
1509044745770823096,55909,1509044745770688260,,4,0,0,0,0
1509044745820726611,55910,1509044745820567590,,4,0,0,0,0
1509044745871182962,55911,1509044745871029171,,4,0,0,0,0
1509044745921041592,55912,1509044745920930360,,4,0,0,0,0
1509044745971215919,55913,1509044745971048188,,4,0,0,0,0
1509044746021052537,55914,1509044746020933664,,4,0,0,0,0
1509044746071060708,55915,1509044746070943531,,4,0,0,0,0
1509044746121633972,55916,1509044746121525290,,4,0,0,0,0
1509044746172056364,55917,1509044746171601925,,4,0,0,0,0
1509044746221638259,55918,1509044746221538942,,4,0,0,0,0
1509044746271633931,55919,1509044746271547495,,4,0,0,0,0
1509044746321658557,55920,1509044746321556493,,4,0,0,0,0
1509044746371951581,55921,1509044746371764365,,4,0,0,0,0
1509044746421720712,55922,1509044746421571153,,4,0,0,0,0
1509044746471737016,55923,1509044746471655809,,4,0,0,0,0
1509044746522127479,55924,1509044746522006539,,4,0,0,0,0
1509044746572219085,55925,1509044746572010158,,4,0,0,0,0
1509044746622112648,55926,1509044746622016911,,4,0,0,0,0
1509044746672102923,55927,1509044746672019256,,4,0,0,0,0
1509044746723409469,55928,1509044746722712846,,4,0,0,0,0
1509044746774175797,55929,1509044746772732525,,4,0,0,0,0
1509044746822776993,55930,1509044746822625859,,4,0,0,0,0
1509044746872704653,55931,1509044746872624448,,4,0,0,0,0
1509044746922717599,55932,1509044746922633584,,4,0,0,0,0
1509044746972723123,55933,1509044746972638982,,4,0,0,0,0
1509044747022790449,55934,1509044747022669915,,4,0,0,0,0
1509044747072833114,55935,1509044747072736574,,4,0,0,0,0
1509044747122914328,55936,1509044747122686413,,4,0,0,0,0
1509044747173278304,55937,1509044747173087483,,4,0,0,0,0
1509044747223211682,55938,1509044747223117349,,4,0,0,0,0
1509044747273229603,55939,1509044747273100097,,4,0,0,0,0
1509044747324955493,55940,1509044747324180530,,4,0,0,0,0
1509044747374403415,55941,1509044747373711370,,4,0,0,0,0
1509044747424891465,55942,1509044747423804272,,4,0,0,0,0
1509044747473478446,55943,1509044747473349461,,4,0,0,0,0
1509044747524267215,55944,1509044747523870955,,4,0,0,0,0
1509044747573912084,55945,1509044747573724378,,4,0,0,0,0
1509044747624137496,55946,1509044747624001455,,4,0,0,0,0
1509044747673926250,55947,1509044747673742671,,4,0,0,0,0
1509044747723939476,55948,1509044747723824975,,4,0,0,0,0
1509044747773860599,55949,1509044747773776807,,4,0,0,0,0
1509044747823948500,55950,1509044747823839819,,4,0,0,0,0
1509044747874355037,55951,1509044747874231353,,4,0,0,0,0
1509044747924370585,55952,1509044747924210332,,4,0,0,0,0
1509044747974418203,55953,1509044747974221295,,4,0,0,0,0
1509044748024275798,55954,1509044748024200228,,4,0,0,0,0
1509044748074911453,55955,1509044748074814385,,4,0,0,0,0
1509044748124885556,55956,1509044748124793857,,4,0,0,0,0
1509044748175555041,55957,1509044748175046903,,4,0,0,0,0
1509044748225642109,55958,1509044748224849535,,4,0,0,0,0
1509044748275104433,55959,1509044748274904400,,4,0,0,0,0
1509044748324897627,55960,1509044748324819960,,4,0,0,0,0
1509044748375058993,55961,1509044748374914385,,4,0,0,0,0
1509044748424949187,55962,1509044748424833836,,4,0,0,0,0
1509044748475433480,55963,1509044748475342502,,4,0,0,0,0
1509044748525356848,55964,1509044748525267355,,4,0,0,0,0
1509044748575392014,55965,1509044748575281390,,4,0,0,0,0
1509044748625603769,55966,1509044748625304831,,4,0,0,0,0
1509044748675365387,55967,1509044748675286624,,4,0,0,0,0
1509044748726005627,55968,1509044748725879423,,4,0,0,0,0
1509044748776016867,55969,1509044748775887299,,4,0,0,0,0
1509044748825988454,55970,1509044748825891682,,4,0,0,0,0
1509044748876080992,55971,1509044748875923200,,4,0,0,0,0
1509044748926016095,55972,1509044748925900962,,4,0,0,0,0
1509044748976178340,55973,1509044748975917845,,4,0,0,0,0
1509044749027254169,55974,1509044749025918095,,4,0,0,0,0
1509044749077459665,55975,1509044749076346765,,4,0,0,0,0
1509044749126451662,55976,1509044749126350664,,4,0,0,0,0
1509044749177119101,55977,1509044749176378569,,4,0,0,0,0
1509044749226566337,55978,1509044749226370778,,4,0,0,0,0
1509044749276499069,55979,1509044749276369779,,4,0,0,0,0
1509044749326917875,55980,1509044749326425709,,4,0,0,0,0
1509044749378238488,55981,1509044749377765909,,4,0,0,0,0
1509044749427170156,55982,1509044749426979295,,4,0,0,0,0
1509044749477278660,55983,1509044749476992634,,4,0,0,0,0
1509044749527495059,55984,1509044749527066479,,4,0,0,0,0
1509044749577633596,55985,1509044749577373037,,4,0,0,0,0
1509044749627156534,55986,1509044749627077611,,4,0,0,0,0
1509044749677093994,55987,1509044749677004360,,4,0,0,0,0
1509044749727616806,55988,1509044749727523053,,4,0,0,0,0
1509044749778202715,55989,1509044749777449331,,4,0,0,0,0
1509044749827687685,55990,1509044749827539068,,4,0,0,0,0
1509044749877578467,55991,1509044749877451419,,4,0,0,0,0
1509044749928138153,55992,1509044749928036262,,4,0,0,0,0
1509044749977860930,55993,1509044749977559791,,4,0,0,0,0
1509044750028249011,55994,1509044750028132014,,4,0,0,0,0
1509044750078207478,55995,1509044750078056603,,4,0,0,0,0
1509044750128272390,55996,1509044750128158408,,4,0,0,0,0
1509044750178625868,55997,1509044750178109985,,4,0,0,0,0
1509044750228830522,55998,1509044750228258919,,4,0,0,0,0
1509044750278241360,55999,1509044750278086563,,4,0,0,0,0
1509044750328728235,56000,1509044750328588458,,4,0,0,0,0
1509044750378843382,56001,1509044750378533040,,4,0,0,0,0
1509044750428750521,56002,1509044750428625569,,4,0,0,0,0
1509044750478674265,56003,1509044750478551655,,4,0,0,0,0
1509044750528766020,56004,1509044750528617261,,4,0,0,0,0
1509044750578867827,56005,1509044750578563346,,4,0,0,0,0
1509044750629342661,56006,1509044750629241509,,4,0,0,0,0
1509044750679292282,56007,1509044750679162446,,4,0,0,0,0
1509044750729297132,56008,1509044750729224880,,4,0,0,0,0
1509044750780227436,56009,1509044750779167114,,4,0,0,0,0
1509044750829528561,56010,1509044750829242352,,4,0,0,0,0
1509044750879317921,56011,1509044750879169487,,4,0,0,0,0
1509044750929345362,56012,1509044750929250923,,4,0,0,0,0
1509044750979392561,56013,1509044750979206794,,4,0,0,0,0
1509044751029827553,56014,1509044751029683854,,4,0,0,0,0
1509044751079725194,56015,1509044751079614103,,4,0,0,0,0
1509044751129809545,56016,1509044751129702648,,4,0,0,0,0
1509044751179888525,56017,1509044751179660627,,4,0,0,0,0
1509044751229895940,56018,1509044751229783287,,4,0,0,0,0
1509044751280336958,56019,1509044751280246985,,4,0,0,0,0
1509044751330389337,56020,1509044751330304164,,4,0,0,0,0
1509044751380868601,56021,1509044751380574091,,4,0,0,0,0
1509044751430424080,56022,1509044751430318383,,4,0,0,0,0
1509044751480399316,56023,1509044751480245252,,4,0,0,0,0
1509044751530413889,56024,1509044751530331011,,4,0,0,0,0
1509044751581173591,56025,1509044751580682690,,4,0,0,0,0
1509044751630455020,56026,1509044751630343171,,4,0,0,0,0
1509044751680783493,56027,1509044751680689841,,4,0,0,0,0
1509044751730960277,56028,1509044751730790536,,4,0,0,0,0
1509044751780824006,56029,1509044751780711902,,4,0,0,0,0
1509044751831406055,56030,1509044751830791774,,4,0,0,0,0
1509044751880809672,56031,1509044751880718749,,4,0,0,0,0
1509044751931469022,56032,1509044751931387778,,4,0,0,0,0
1509044751982063634,56033,1509044751981354088,,4,0,0,0,0
1509044752031492801,56034,1509044752031398702,,4,0,0,0,0
1509044752081417008,56035,1509044752081324294,,4,0,0,0,0
1509044752131505273,56036,1509044752131413602,,4,0,0,0,0
1509044752181524310,56037,1509044752181368620,,4,0,0,0,0
1509044752231537116,56038,1509044752231454600,,4,0,0,0,0
1509044752281491206,56039,1509044752281354803,,4,0,0,0,0
1509044752331567806,56040,1509044752331452516,,4,0,0,0,0
1509044752382361083,56041,1509044752381822878,,4,0,0,0,0
1509044752432055824,56042,1509044752431915686,,4,0,0,0,0
1509044752481972871,56043,1509044752481821862,,4,0,0,0,0
1509044752531961139,56044,1509044752531887137,,4,0,0,0,0
1509044752582575659,56045,1509044752582401531,,4,0,0,0,0
1509044752632569847,56046,1509044752632394742,,4,0,0,0,0
1509044752682555001,56047,1509044752682428571,,4,0,0,0,0
1509044752732553286,56048,1509044752732493655,,4,0,0,0,0
1509044752782538094,56049,1509044752782428371,,4,0,0,0,0
1509044752832571548,56050,1509044752832506490,,4,0,0,0,0
1509044752882535061,56051,1509044752882432782,,4,0,0,0,0
1509044752932610155,56052,1509044752932520612,,4,0,0,0,0
1509044752982990839,56053,1509044752982871435,,4,0,0,0,0
1509044753032951662,56054,1509044753032869598,,4,0,0,0,0
1509044753083044343,56055,1509044753082895787,,4,0,0,0,0
1509044753134647654,56056,1509044753133013201,,4,0,0,0,0
1509044753183076486,56057,1509044753182895587,,4,0,0,0,0
1509044753233697331,56058,1509044753232979999,,4,0,0,0,0
1509044753283670467,56059,1509044753283510817,,4,0,0,0,0
1509044753333585458,56060,1509044753333495021,,4,0,0,0,0
1509044753383702461,56061,1509044753383507095,,4,0,0,0,0
1509044753433674058,56062,1509044753433597182,,4,0,0,0,0
1509044753483638719,56063,1509044753483537687,,4,0,0,0,0
1509044753533777835,56064,1509044753533685735,,4,0,0,0,0
1509044753584132043,56065,1509044753583952764,,4,0,0,0,0
1509044753633783037,56066,1509044753633699119,,4,0,0,0,0
1509044753684168891,56067,1509044753684011810,,4,0,0,0,0
1509044753734079317,56068,1509044753733987791,,4,0,0,0,0
1509044753784657669,56069,1509044753784139006,,4,0,0,0,0
1509044753834144661,56070,1509044753834061209,,4,0,0,0,0
1509044753884723734,56071,1509044753884564671,,4,0,0,0,0
1509044753934654899,56072,1509044753934570535,,4,0,0,0,0
1509044753984693341,56073,1509044753984581492,,4,0,0,0,0
1509044754034762087,56074,1509044754034669708,,4,0,0,0,0
1509044754084692539,56075,1509044754084591540,,4,0,0,0,0
1509044754134808090,56076,1509044754134718457,,4,0,0,0,0
1509044754184954663,56077,1509044754184835597,,4,0,0,0,0
1509044754235044321,56078,1509044754234802919,,4,0,0,0,0
1509044754285138898,56079,1509044754285040134,,4,0,0,0,0
1509044754335128669,56080,1509044754335043864,,4,0,0,0,0
1509044754385262457,56081,1509044754385064310,,4,0,0,0,0
1509044754435211663,56082,1509044754435058235,,4,0,0,0,0
1509044754485166386,56083,1509044754485064300,,4,0,0,0,0
1509044754535246672,56084,1509044754535175092,,4,0,0,0,0
1509044754585799566,56085,1509044754585668602,,4,0,0,0,0
1509044754635802314,56086,1509044754635745283,,4,0,0,0,0
1509044754685829923,56087,1509044754685703828,,4,0,0,0,0
1509044754735785748,56088,1509044754735703535,,4,0,0,0,0
1509044754785888637,56089,1509044754785784889,,4,0,0,0,0
1509044754835978097,56090,1509044754835832138,,4,0,0,0,0
1509044754886267182,56091,1509044754886145272,,4,0,0,0,0
1509044754936249448,56092,1509044754936126489,,4,0,0,0,0
1509044754986309798,56093,1509044754986139668,,4,0,0,0,0
1509044755036324659,56094,1509044755036173108,,4,0,0,0,0
1509044755086332873,56095,1509044755086184232,,4,0,0,0,0
1509044755138507104,56096,1509044755136731158,,4,0,0,0,0
1509044755186901032,56097,1509044755186743248,,4,0,0,0,0
1509044755236481488,56098,1509044755236312648,,4,0,0,0,0
1509044755286864674,56099,1509044755286752868,,4,0,0,0,0
1509044755336835298,56100,1509044755336759158,,4,0,0,0,0
1509044755390534317,56101,1509044755386810453,,4,0,0,0,0
1509044755437434555,56102,1509044755436874349,,4,0,0,0,0
1509044755486945557,56103,1509044755486785752,,4,0,0,0,0
1509044755537008384,56104,1509044755536870986,,4,0,0,0,0
1509044755587518979,56105,1509044755587246307,,4,0,0,0,0
1509044755637434157,56106,1509044755637246650,,4,0,0,0,0
1509044755687377084,56107,1509044755687253634,,4,0,0,0,0
1509044755737344425,56108,1509044755737256803,,4,0,0,0,0
1509044755787314311,56109,1509044755787239403,,4,0,0,0,0
1509044755837869650,56110,1509044755837368875,,4,0,0,0,0
1509044755888423440,56111,1509044755887874834,,4,0,0,0,0
1509044755938062579,56112,1509044755937876662,,4,0,0,0,0
1509044755987978187,56113,1509044755987852677,,4,0,0,0,0
1509044756037972624,56114,1509044756037855248,,4,0,0,0,0
1509044756087989511,56115,1509044756087858631,,4,0,0,0,0
1509044756138081365,56116,1509044756137950661,,4,0,0,0,0
1509044756188421099,56117,1509044756188321977,,4,0,0,0,0
1509044756238508679,56118,1509044756238296325,,4,0,0,0,0
1509044756288430439,56119,1509044756288308786,,4,0,0,0,0
1509044756338406229,56120,1509044756338314233,,4,0,0,0,0
1509044756394588671,56121,1509044756391876679,,4,0,0,0,0
1509044756439068834,56122,1509044756438911126,,4,0,0,0,0
1509044756489142850,56123,1509044756488927529,,4,0,0,0,0
1509044756539006097,56124,1509044756538920234,,4,0,0,0,0
1509044756589067864,56125,1509044756588930202,,4,0,0,0,0
1509044756639085029,56126,1509044756638936594,,4,0,0,0,0
1509044756689077619,56127,1509044756688970926,,4,0,0,0,0
1509044756739054133,56128,1509044756738946405,,4,0,0,0,0
1509044756789034454,56129,1509044756788952248,,4,0,0,0,0
1509044756839249721,56130,1509044756839069969,,4,0,0,0,0
1509044756889468836,56131,1509044756889388570,,4,0,0,0,0
1509044756939490238,56132,1509044756939391658,,4,0,0,0,0
1509044756989524857,56133,1509044756989403754,,4,0,0,0,0
1509044757039739783,56134,1509044757039450761,,4,0,0,0,0
1509044757090146755,56135,1509044757090043738,,4,0,0,0,0
1509044757140109521,56136,1509044757140001424,,4,0,0,0,0
1509044757190125971,56137,1509044757190007084,,4,0,0,0,0
1509044757240147486,56138,1509044757240056118,,4,0,0,0,0
1509044757290165652,56139,1509044757290024323,,4,0,0,0,0
1509044757340137656,56140,1509044757340027273,,4,0,0,0,0
1509044757390144925,56141,1509044757390038528,,4,0,0,0,0
1509044757440212721,56142,1509044757440062442,,4,0,0,0,0
1509044757490792099,56143,1509044757490472655,,4,0,0,0,0
1509044757540568864,56144,1509044757540473032,,4,0,0,0,0
1509044757590593788,56145,1509044757590487496,,4,0,0,0,0
1509044757640739770,56146,1509044757640571488,,4,0,0,0,0
1509044757690625010,56147,1509044757690496203,,4,0,0,0,0
1509044757740667972,56148,1509044757740582327,,4,0,0,0,0
1509044757791187414,56149,1509044757791089883,,4,0,0,0,0
1509044757840813880,56150,1509044757840714157,,4,0,0,0,0
1509044757891254640,56151,1509044757891182854,,4,0,0,0,0
1509044757941227470,56152,1509044757941104908,,4,0,0,0,0
1509044757991279803,56153,1509044757991196959,,4,0,0,0,0
1509044758041486146,56154,1509044758041220721,,4,0,0,0,0
1509044758091371238,56155,1509044758091291451,,4,0,0,0,0
1509044758141329816,56156,1509044758141216232,,4,0,0,0,0
1509044758191481364,56157,1509044758191385942,,4,0,0,0,0
1509044758241685017,56158,1509044758241372823,,4,0,0,0,0
1509044758291663678,56159,1509044758291573576,,4,0,0,0,0
1509044758341665710,56160,1509044758341580026,,4,0,0,0,0
1509044758391758237,56161,1509044758391670090,,4,0,0,0,0
1509044758442292182,56162,1509044758442176323,,4,0,0,0,0
1509044758492287604,56163,1509044758492182401,,4,0,0,0,0
1509044758542280550,56164,1509044758542190175,,4,0,0,0,0
1509044758592418781,56165,1509044758592288665,,4,0,0,0,0
1509044758642286288,56166,1509044758642202239,,4,0,0,0,0
1509044758692378636,56167,1509044758692292347,,4,0,0,0,0
1509044758742421137,56168,1509044758742297788,,4,0,0,0,0
1509044758796914931,56169,1509044758792474297,,4,0,0,0,0
1509044758842585209,56170,1509044758842403813,,4,0,0,0,0
1509044758892918786,56171,1509044758892740222,,4,0,0,0,0
1509044758942903143,56172,1509044758942748791,,4,0,0,0,0
1509044758992897019,56173,1509044758992833073,,4,0,0,0,0
1509044759043902476,56174,1509044759042866872,,4,0,0,0,0
1509044759096111261,56175,1509044759095309762,,4,0,0,0,0
1509044759143477745,56176,1509044759143355437,,4,0,0,0,0
1509044759194400032,56177,1509044759193538034,,4,0,0,0,0
1509044759243465193,56178,1509044759243366583,,4,0,0,0,0
1509044759294391362,56179,1509044759294291410,,4,0,0,0,0
1509044759343790440,56180,1509044759343715113,,4,0,0,0,0
1509044759393817314,56181,1509044759393722198,,4,0,0,0,0
1509044759445390315,56182,1509044759443754247,,4,0,0,0,0
1509044759493828555,56183,1509044759493736061,,4,0,0,0,0
1509044759544490129,56184,1509044759544320602,,4,0,0,0,0
1509044759593952795,56185,1509044759593864809,,4,0,0,0,0
1509044759644555060,56186,1509044759644345037,,4,0,0,0,0
1509044759694499163,56187,1509044759694425602,,4,0,0,0,0
1509044759744530985,56188,1509044759744377480,,4,0,0,0,0
1509044759794486098,56189,1509044759794354591,,4,0,0,0,0
1509044759845452025,56190,1509044759844361832,,4,0,0,0,0
1509044759895028181,56191,1509044759894881552,,4,0,0,0,0
1509044759944893778,56192,1509044759944797528,,4,0,0,0,0
1509044759995480587,56193,1509044759994911473,,4,0,0,0,0
1509044760046967147,56194,1509044760045279460,,4,0,0,0,0
1509044760094621417,56195,1509044760094540864,,4,0,0,0,0
1509044760144986728,56196,1509044760144848169,,4,0,0,0,0
1509044760194917320,56197,1509044760194828721,,4,0,0,0,0
1509044760244998267,56198,1509044760244875130,,4,0,0,0,0
1509044760295229286,56199,1509044760294847479,,4,0,0,0,0
1509044760345591028,56200,1509044760345454409,,4,0,0,0,0
1509044760395546155,56201,1509044760395440190,,4,0,0,0,0
1509044760445635071,56202,1509044760445523903,,4,0,0,0,0
1509044760495594626,56203,1509044760495455937,,4,0,0,0,0
1509044760545640739,56204,1509044760545536877,,4,0,0,0,0
1509044760595821305,56205,1509044760595464582,,4,0,0,0,0
1509044760645826402,56206,1509044760645555866,,4,0,0,0,0
1509044760696015435,56207,1509044760695900673,,4,0,0,0,0
1509044760746065949,56208,1509044760745934484,,4,0,0,0,0
1509044760796030768,56209,1509044760795911235,,4,0,0,0,0
1509044760847806711,56210,1509044760846003675,,4,0,0,0,0
1509044760896036033,56211,1509044760895923370,,4,0,0,0,0
1509044760946092308,56212,1509044760946011677,,4,0,0,0,0
1509044761001851845,56213,1509044760996519696,,4,0,0,0,0
1509044761046614948,56214,1509044761046524309,,4,0,0,0,0
1509044761097092530,56215,1509044761096536135,,4,0,0,0,0
1509044761146669096,56216,1509044761146534686,,4,0,0,0,0
1509044761196637361,56217,1509044761196543705,,4,0,0,0,0
1509044761247214977,56218,1509044761246593188,,4,0,0,0,0
1509044761297912720,56219,1509044761296589657,,4,0,0,0,0
1509044761347131864,56220,1509044761346988311,,4,0,0,0,0
1509044761397784325,56221,1509044761397014147,,4,0,0,0,0
1509044761447884119,56222,1509044761447005900,,4,0,0,0,0
