%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1509044729785623163,2784,1509044729784765286,,-0.0,-0.0,0.0,0.0,0.0,0.0
1509044730785091539,2785,1509044730783901205,,-0.0,-0.0,0.0,0.0,0.0,0.0
1509044731784922078,2786,1509044731784618399,,-0.0,-0.0,0.0,0.0,0.0,0.0
1509044732784914124,2787,1509044732782765543,,-1.05029646757,-1.44720196096,0.0,0.0,0.0,0.0
1509044733785049660,2788,1509044733784293790,,-1.76748927159,-2.58231969229,0.0,0.0,0.0,0.0
1509044734797138589,2789,1509044734795042519,,-1.73762647802,-2.60250793299,0.0,0.0,0.0,0.0
1509044735785274013,2790,1509044735784144781,,-0.985650015231,-1.49198198148,0.0,0.0,0.0,0.0
1509044736785510944,2791,1509044736784298398,,-0.2461520438,-0.373167432841,0.0,0.0,0.0,0.0
1509044737785487550,2792,1509044737784940952,,-1.23303885003,-1.86433211481,0.0,0.0,0.0,0.0
1509044738798087311,2793,1509044738795547648,,-2.24692271645,-3.33747868846,0.0,0.0,0.0,0.0
1509044739785312588,2794,1509044739784680969,,-1.89992257766,-3.02991071507,0.0,0.0,0.0,0.0
1509044740786945762,2795,1509044740785236099,,-1.35556411112,-2.82043245958,0.0,0.0,0.0,0.0
1509044741785504664,2796,1509044741784951773,,-0.838368696385,-3.01488494761,0.0,0.0,0.0,0.0
1509044742785341756,2797,1509044742785083135,,-0.275714253872,-2.66803168418,0.0,0.0,0.0,0.0
1509044743785922945,2798,1509044743785638834,,0.568654856558,-3.07717808593,0.0,0.0,0.0,0.0
1509044744785565099,2799,1509044744785353247,,1.70157880355,-2.62621836368,0.0,0.0,0.0,0.0
1509044745785889917,2800,1509044745784927611,,2.44934000986,-1.94759514133,0.0,0.0,0.0,0.0
1509044746786116071,2801,1509044746785635335,,2.93718444511,-1.07950954316,0.0,0.0,0.0,0.0
1509044747785864858,2802,1509044747785166498,,2.68172755815,-0.0524282505879,0.0,0.0,0.0,0.0
1509044748786391253,2803,1509044748785303869,,2.66609316349,0.29386844202,0.0,0.0,0.0,0.0
1509044749786203929,2804,1509044749785435659,,2.09514865453,0.778762579613,0.0,0.0,0.0,0.0
1509044750786281885,2805,1509044750785150106,,1.0885548372,0.783358934852,0.0,0.0,0.0,0.0
1509044751778605439,2806,1509044751776294618,,0.354518136092,0.272326371807,0.0,0.0,0.0,0.0
1509044752780277100,2807,1509044752775839861,,0.35428035154,0.272635643511,0.0,0.0,0.0,0.0
1509044753778338985,2808,1509044753776004434,,3.22120987992,2.41064982922,0.0,0.0,0.0,0.0
1509044754786286206,2809,1509044754785692130,,3.23629275592,2.39036291964,0.0,0.0,0.0,0.0
1509044755786910905,2810,1509044755785819552,,2.49059922241,2.56651130053,0.0,0.0,0.0,0.0
1509044756786155001,2811,1509044756785377706,,0.980175007483,1.49558454803,0.0,0.0,0.0,0.0
1509044757786331606,2812,1509044757785530748,,0.0,0.0,0.0,0.0,0.0,0.0
1509044758800667711,2813,1509044758796247129,,0.0,0.0,0.0,0.0,0.0,0.0
1509044759785960066,2814,1509044759785358250,,0.0,0.0,0.0,0.0,0.0,0.0
1509044760779304861,2815,1509044760775913541,,0.0,0.0,0.0,0.0,0.0,0.0
