%time,field.header.seq,field.header.stamp,field.header.frame_id,field.height,field.width,field.fields0.name,field.fields0.offset,field.fields0.datatype,field.fields0.count,field.fields1.name,field.fields1.offset,field.fields1.datatype,field.fields1.count,field.fields2.name,field.fields2.offset,field.fields2.datatype,field.fields2.count,field.fields3.name,field.fields3.offset,field.fields3.datatype,field.fields3.count,field.is_bigendian,field.point_step,field.row_step,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.is_dense
1509044729686932162,14033,1509044729686752232,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044729888065506,14034,1509044729887792062,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044730089581627,14035,1509044730089392556,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044730290603574,14036,1509044730290491801,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044730491994302,14037,1509044730491864984,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044730693652183,14038,1509044730693551031,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044730894595291,14039,1509044730894516120,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044731096126112,14040,1509044731095986179,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044731297673020,14041,1509044731297573004,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044731498822656,14042,1509044731498654859,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044731700271889,14043,1509044731700133626,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044731901810443,14044,1509044731901628017,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044732102963616,14045,1509044732102684635,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044732219744935,14046,1509044732219665219,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044732241868897,14047,1509044732241679083,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044732442280728,14048,1509044732442124479,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044732495240636,14049,1509044732495125060,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044732695893814,14050,1509044732695754929,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044732896998999,14051,1509044732896921589,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044733098454105,14052,1509044733098255731,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044733299949296,14053,1509044733299814634,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044733501409751,14054,1509044733501297039,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044733702983063,14055,1509044733702887290,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044733904196220,14056,1509044733904010491,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044734105042144,14057,1509044734104941514,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044734306493003,14058,1509044734306371461,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044734508070835,14059,1509044734507972322,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044734709124093,14060,1509044734709022853,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044734911017856,14061,1509044734910458722,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044735112198043,14062,1509044735112054931,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044735155326317,14063,1509044735155110353,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044735355369590,14064,1509044735355117786,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044735556703184,14065,1509044735556563284,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044735757845286,14066,1509044735757724210,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044735916327120,14067,1509044735916165177,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044735919420583,14068,1509044735919189068,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044736120373336,14069,1509044736120272307,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044736321788049,14070,1509044736321638329,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044736523414814,14071,1509044736523269536,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044736724844522,14072,1509044736724712945,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044736925843998,14073,1509044736925715265,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044737127433089,14074,1509044737127325441,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044737219494926,14075,1509044737219364567,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044737247610824,14076,1509044737247365208,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044737447935785,14077,1509044737447792447,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044737649689913,14078,1509044737649401772,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044737805531292,14079,1509044737805411992,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044738005578587,14080,1509044738005448048,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044738207010930,14081,1509044738206890699,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044738408595560,14082,1509044738408493507,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044738610112298,14083,1509044738609941669,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044738811084376,14084,1509044738810969146,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044739012719370,14085,1509044739012577249,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044739213705231,14086,1509044739213604561,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044739415197355,14087,1509044739415059298,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044739616734608,14088,1509044739616656500,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044739818312907,14089,1509044739817766865,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044740019229222,14090,1509044740019133072,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044740220851929,14091,1509044740220738654,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044740421922419,14092,1509044740421769564,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044740623323578,14093,1509044740623214987,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044740824369255,14094,1509044740824238247,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044741025958264,14095,1509044741025845941,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044741227099688,14096,1509044741226953790,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044741428448262,14097,1509044741428324500,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044741630019672,14098,1509044741629926858,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044741831525185,14099,1509044741831455374,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044742032557664,14100,1509044742032422921,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044742234873143,14101,1509044742234046114,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044742435177122,14102,1509044742435073433,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044742636703008,14103,1509044742636503228,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044742838242825,14104,1509044742838116582,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044743039382715,14105,1509044743039220028,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044743240940706,14106,1509044743240599378,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044743442364669,14107,1509044743442177823,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044743643940641,14108,1509044743643264056,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044743844911292,14109,1509044743844659829,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044744045795646,14110,1509044744045674182,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044744247480507,14111,1509044744247290313,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044744451648146,14112,1509044744448486009,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044744649856271,14113,1509044744649754194,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044744851510582,14114,1509044744851359146,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
