%time,field.header.seq,field.header.stamp,field.header.frame_id,field.height,field.width,field.fields0.name,field.fields0.offset,field.fields0.datatype,field.fields0.count,field.fields1.name,field.fields1.offset,field.fields1.datatype,field.fields1.count,field.fields2.name,field.fields2.offset,field.fields2.datatype,field.fields2.count,field.fields3.name,field.fields3.offset,field.fields3.datatype,field.fields3.count,field.is_bigendian,field.point_step,field.row_step,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.is_dense
1509044745053220802,14115,1509044745052402126,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044745253934919,14116,1509044745253829773,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044745455514054,14117,1509044745455436899,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044745656554442,14118,1509044745656463157,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044745858048956,14119,1509044745857932878,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044746059606907,14120,1509044746059517771,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044746260715104,14121,1509044746260626801,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044746462091472,14122,1509044746461993524,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044746663115985,14123,1509044746663042105,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044746864720433,14124,1509044746864629564,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044747066165030,14125,1509044747066072283,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044747267258374,14126,1509044747267125110,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044747469914095,14127,1509044747468716151,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044747669857977,14128,1509044747669743066,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044747871295904,14129,1509044747871199242,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044748072875867,14130,1509044748072788906,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044748274034306,14131,1509044748273822986,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044748475356116,14132,1509044748475261064,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044748676957927,14133,1509044748676869231,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044748878115610,14134,1509044748877931645,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044749079480053,14135,1509044749079345529,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044749281024838,14136,1509044749280947764,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044749295561727,14137,1509044749295403037,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044749496061387,14138,1509044749495977468,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044749697588274,14139,1509044749697436855,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044749899135474,14140,1509044749899035138,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044750100229752,14141,1509044750100067997,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044750301748541,14142,1509044750301436178,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044750502791660,14143,1509044750502697160,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044750704294108,14144,1509044750704180529,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044750905378752,14145,1509044750905197296,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044751019740953,14146,1509044751019606482,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044751047387200,14147,1509044751047199111,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044751249129564,14148,1509044751248247513,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044751449518749,14149,1509044751449258665,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044751650787043,14150,1509044751650686848,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044751852392564,14151,1509044751852292349,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044752053494785,14152,1509044752053402069,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044752254868798,14153,1509044752254789226,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044752455874213,14154,1509044752455792424,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044752620558670,14155,1509044752620425917,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044752641055313,14156,1509044752640904657,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044752841685993,14157,1509044752841427714,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044753043608362,14158,1509044753042898395,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044753205573770,14159,1509044753205474893,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044753405654758,14160,1509044753405501610,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044753607059077,14161,1509044753606949143,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044753808795557,14162,1509044753808564068,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044754009739120,14163,1509044754009578812,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044754211145998,14164,1509044754211027890,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044754412817013,14165,1509044754412633970,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044754613829090,14166,1509044754613743467,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044754814852904,14167,1509044754814769168,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044755016231299,14168,1509044755016135639,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044755217901077,14169,1509044755217744191,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044755420588188,14170,1509044755418807958,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044755620373283,14171,1509044755620223373,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044755821912449,14172,1509044755821825025,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044756023001744,14173,1509044756022852427,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044756224460097,14174,1509044756224378402,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044756315429012,14175,1509044756315312239,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044756516020157,14176,1509044756515921139,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044756717535013,14177,1509044756717367680,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044756918514045,14178,1509044756918416675,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044757020090720,14179,1509044757019989019,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044757048296250,14180,1509044757048004003,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044757248195302,14181,1509044757248026503,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044757449626038,14182,1509044757449470400,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044757651215451,14183,1509044757651070837,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044757852255131,14184,1509044757852098383,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044758054435817,14185,1509044758054294590,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044758254764880,14186,1509044758254650386,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044758456318126,14187,1509044758456180464,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044758657728749,14188,1509044758657624529,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044758858756386,14189,1509044758858652312,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044759063302507,14190,1509044759060290026,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044759261400666,14191,1509044759261294078,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044759462888385,14192,1509044759462731852,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044759664415140,14193,1509044759664339158,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044759865646645,14194,1509044759865520459,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044760067007731,14195,1509044760066818762,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044760268557953,14196,1509044760268449181,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044760469562680,14197,1509044760469472632,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044760671082650,14198,1509044760670896749,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044760872584150,14199,1509044760872500525,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044761073710907,14200,1509044761073609399,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
1509044761275196771,14201,1509044761274777841,base_link,1,1,x,0,7,1,y,4,7,1,z,8,7,1,rgba,12,7,1,0,16,16,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,1
